Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
17,"Blease, Sam",21y 113d,10 (2-0-8 20.00%),2 (0.20),←,
11,"Clark, Mitch",24y 236d,92 (32-2-58 35.87%),86 (0.93),10 (1-0-9 10.00%),25 (2.50)
14,"Dunn, Lynden",25y 28d,89 (26-2-61 30.34%),86 (0.97),←,
8,"Frawley, James",23y 265d,91 (26-1-64 29.12%),3 (0.03),←,
20,"Garland, Colin",24y 44d,69 (18-2-49 27.54%),6 (0.09),←,
18,"Green, Brad",31y 90d,247 (104-3-140 42.71%),333 (1.35),←,
16,"Grimes, Jack",23y 31d,42 (10-2-30 26.19%),3 (0.07),←,
38,"Howe, Jeremy",21y 348d,24 (6-0-18 25.00%),28 (1.17),←,
40,"Jamar, Mark",28y 307d,121 (43-3-75 36.78%),44 (0.36),←,
2,"Jones, Nathan",24y 143d,125 (32-3-90 26.80%),63 (0.50),←,
49,"Magner, James",24y 304d,11 (1-0-10 9.09%),4 (0.36),←,
25,"McDonald, Tom",19y 267d,12 (2-0-10 16.67%),,←,
13,"McKenzie, Jordie",21y 356d,48 (14-1-33 30.21%),5 (0.10),←,
22,"Moloney, Brent",28y 135d,139 (47-3-89 34.89%),37 (0.27),116 (35-2-79 31.03%),31 (0.27)
10,"Morton, Cale",22y 145d,72 (17-1-54 24.31%),33 (0.46),←,
26,"Nicholson, Daniel",21y 222d,12 (5-0-7 41.67%),2 (0.17),←,
27,"Rivers, Jared",27y 237d,139 (51-3-85 37.77%),6 (0.04),←,
30,"Sellar, James",23y 79d,29 (12-0-17 41.38%),4 (0.14),8 (1-0-7 12.50%),1 (0.13)
12,"Sylvia, Colin",26y 216d,127 (43-2-82 34.65%),108 (0.85),←,
35,"Tapscott, Luke",20y 349d,22 (6-1-15 29.55%),2 (0.09),←,
9,"Trengove, Jack",20y 283d,48 (15-2-31 33.33%),25 (0.52),←,
4,"Watts, Jack",21y 77d,49 (14-2-33 30.61%),37 (0.76),←,
Totals,Totals,23y 360d,1618 (526-33-1059 32.51%),917 (0.57),,
C,"Neeld, Mark",40y 334d,11 (1-0-10 9.09%),,←,
