Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",22y 221d,22 (11-0-11 50.00%),2 (0.09),←,
21,"Austin, Mark",20y 157d,14 (5-0-9 35.71%),1 (0.07),←,
19,"Betts, Eddie",22y 247d,93 (27-2-64 30.11%),119 (1.28),←,
18,"Bower, Paul",21y 203d,40 (13-0-27 32.50%),2 (0.05),←,
44,"Carrazzo, Andrew",25y 228d,94 (29-2-63 31.91%),28 (0.30),←,
25,"Fevola, Brendan",28y 192d,182 (66-2-114 36.81%),550 (3.02),←,
4,"Gibbs, Bryce",20y 138d,61 (23-0-38 37.70%),30 (0.49),←,
10,"Hadley, Richard",26y 124d,55 (28-2-25 52.73%),15 (0.27),14 (6-0-8 42.86%),5 (0.36)
22,"Hampson, Shaun",21y 132d,24 (12-0-12 50.00%),4 (0.17),←,
33,"Houlihan, Ryan",27y 191d,177 (57-2-118 32.77%),108 (0.61),←,
45,"Joseph, Aaron",20y 27d,18 (10-0-8 55.56%),1 (0.06),←,
5,"Judd, Chris",25y 326d,173 (103-2-68 60.12%),163 (0.94),39 (19-0-20 48.72%),25 (0.64)
8,"Kreuzer, Matthew",20y 79d,38 (20-0-18 52.63%),23 (0.61),←,
3,"Murphy, Marc",22y 12d,75 (26-0-49 34.67%),55 (0.73),←,
17,"OhAilpin, Setanta",26y 135d,54 (17-1-36 32.41%),28 (0.52),←,
12,"Robinson, Mitch",20y 54d,8 (5-0-3 62.50%),4 (0.50),←,
2,"Russell, Jordan",22y 267d,65 (23-1-41 36.15%),13 (0.20),←,
29,"Scotland, Heath",29y 10d,171 (61-1-109 35.96%),54 (0.32),118 (38-1-79 32.63%),42 (0.36)
6,"Simpson, Kade",25y 87d,105 (34-1-70 32.86%),55 (0.52),←,
24,"Stevens, Nick",29y 209d,226 (107-4-115 48.23%),133 (0.59),99 (33-2-64 34.34%),55 (0.56)
32,"Thornton, Bret",25y 258d,144 (43-1-100 30.21%),4 (0.03),←,
1,"Walker, Andrew",23y 74d,82 (20-2-60 25.61%),30 (0.37),←,
Totals,Totals,23y 352d,1921 (740-23-1158 38.52%),1422 (0.74),,
C,"Ratten, Brett",38y 20d,46 (20-0-26 43.48%),,←,
