Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
40,"Bentick, Adam",20y 342d,22 (7-0-15 31.82%),5 (0.23),←,
19,"Betts, Eddie",19y 176d,27 (6-1-20 24.07%),23 (0.85),←,
13,"Blackwell, Luke",19y 193d,1 (0-0-1 0.00%),,←,
44,"Carrazzo, Andrew",22y 157d,30 (8-1-21 28.33%),6 (0.20),←,
26,"De Luca, Adrian",24y 6d,40 (14-1-25 36.25%),15 (0.38),←,
25,"Fevola, Brendan",25y 121d,109 (41-1-67 38.07%),274 (2.51),←,
33,"Houlihan, Ryan",24y 120d,122 (42-1-79 34.84%),82 (0.67),←,
5,"Kennedy, Josh",18y 269d,3 (1-0-2 33.33%),2 (0.67),←,
43,"Koutoufides, Anthony",33y 123d,257 (133-2-122 52.14%),212 (0.82),←,
12,"Lappin, Matthew",30y 93d,222 (94-2-126 42.79%),221 (1.00),167 (66-1-100 39.82%),195 (1.17)
20,"McGrath, Cory",27y 106d,65 (30-1-34 46.92%),18 (0.28),37 (12-1-24 33.78%),4 (0.11)
10,"McLaren, Dylan",24y 13d,54 (33-0-21 61.11%),9 (0.17),8 (2-0-6 25.00%),3 (0.38)
3,"Murphy, Marc",18y 306d,8 (2-0-6 25.00%),4 (0.50),←,
9,"Saddington, Jason",26y 210d,148 (74-1-73 50.34%),43 (0.29),6 (1-0-5 16.67%),2 (0.33)
29,"Scotland, Heath",25y 304d,102 (39-0-63 38.24%),33 (0.32),49 (16-0-33 32.65%),21 (0.43)
6,"Simpson, Kade",22y 16d,29 (9-0-20 31.03%),13 (0.45),←,
24,"Stevens, Nick",26y 138d,177 (89-3-85 51.13%),106 (0.60),50 (15-1-34 31.00%),28 (0.56)
32,"Thornton, Bret",22y 187d,77 (20-0-57 25.97%),1 (0.01),←,
30,"Waite, Jarrad",23y 106d,56 (14-1-41 25.89%),63 (1.13),←,
1,"Walker, Andrew",20y 3d,41 (11-1-29 28.05%),10 (0.24),←,
8,"Whitnall, Lance",26y 271d,187 (84-1-102 45.19%),319 (1.71),←,
34,"Wiggins, Simon",23y 252d,66 (19-1-46 29.55%),15 (0.23),←,
Totals,Totals,23y 326d,1843 (770-18-1055 41.78%),1474 (0.80),,
C,"Pagan, Denis",58y 239d,314 (170-1-143 54.30%),,74 (20-1-53 27.70%),
