North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
27,"Bergman, Miller",21y 115d,14 (3-0-11 21.43%),,←,
30,"Comben, Charlie",22y 304d,16 (2-0-14 12.50%),5 (0.31),←,
4,"Corr, Aidan",30y 2d,149 (51-3-95 35.23%),3 (0.02),51 (4-0-47 7.84%),1 (0.02)
25,"Curtis, Paul",21y 76d,46 (4-0-42 8.70%),44 (0.96),←,
9,"Davies-Uniacke, Luke",24y 346d,95 (18-1-76 19.47%),35 (0.37),←,
18,"Dawson, Wil",18y 151d,1 (0-0-1 0.00%),,←,
7,"Duursma, Zane",18y 265d,9 (0-0-9 0.00%),6 (0.67),←,
16,"Fisher, Zac",25y 339d,117 (35-1-81 30.34%),53 (0.45),10 (0-0-10 0.00%),
40,"Ford, Eddie",21y 333d,29 (1-0-28 3.45%),25 (0.86),←,
20,"Larkey, Nick",25y 348d,104 (20-1-83 19.71%),210 (2.02),←,
35,"Lazzaro, Charlie",22y 55d,38 (5-0-33 13.16%),5 (0.13),←,
11,"McDonald, Luke",29y 100d,190 (67-0-123 35.26%),18 (0.09),←,
32,"Pink, Toby",25y 282d,5 (0-0-5 0.00%),1 (0.20),←,
24,"Powell, Tom",22y 78d,55 (6-1-48 11.82%),21 (0.38),←,
8,"Scott, Bailey",23y 315d,88 (9-1-78 10.80%),28 (0.32),←,
3,"Sheezel, Harry",19y 219d,33 (3-0-30 9.09%),4 (0.12),←,
14,"Shiels, Liam",33y 20d,276 (158-3-115 57.79%),94 (0.34),21 (2-0-19 9.52%),4 (0.19)
2,"Stephenson, Jaidyn",25y 125d,117 (40-1-76 34.62%),128 (1.09),63 (6-1-56 10.32%),52 (0.83)
5,"Taylor, Curtis",24y 43d,69 (12-1-56 18.12%),31 (0.45),←,
13,"Tucker, Darcy",27y 117d,136 (43-0-93 31.62%),44 (0.32),28 (1-0-27 3.57%),9 (0.32)
6,"Wardlaw, George",19y 343d,17 (0-0-17 0.00%),5 (0.29),←,
38,"Xerri, Tristan",25y 65d,43 (6-1-36 15.12%),16 (0.37),←,
44,"Zurhaar, Cameron",25y 363d,108 (24-1-83 22.69%),145 (1.34),←,
Totals,Totals,24y 49d,1755 (507-15-1233 28.89%),921 (0.52),,
C,"Clarkson, Alastair",56y 22d,413 (231-4-178 56.42%),,23 (3-0-20 13.04%),
