St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
29,"Baker, Steven",21y 312d,28 (7-0-21 25.00%),3 (0.11),←,
6,"Black, Heath",22y 306d,70 (19-0-51 27.14%),36 (0.51),1 (1-0-0 100.00%),1 (1.00)
27,"Blake, Jason",21y 15d,26 (6-0-20 23.08%),6 (0.23),←,
3,"Burke, Nathan",32y 52d,303 (128-3-172 42.74%),115 (0.38),←,
18,"Cripps, Jason",25y 167d,41 (24-0-17 58.54%),8 (0.20),←,
19,"Davis, Chad",21y 302d,23 (5-1-17 23.91%),12 (0.52),←,
9,"Gehrig, Fraser",26y 27d,136 (67-1-68 49.63%),162 (1.19),21 (4-0-17 19.05%),3 (0.14)
2,"Hamill, Aaron",24y 222d,115 (54-0-61 46.96%),144 (1.25),23 (5-0-18 21.74%),30 (1.30)
35,"Harvey, Robert",30y 221d,246 (117-3-126 48.17%),146 (0.59),←,
7,"Hayes, Lenny",22y 75d,52 (14-1-37 27.88%),21 (0.40),←,
8,"Hudghton, Max",25y 209d,103 (41-1-61 40.29%),8 (0.08),←,
5,"Jones, Austinn",25y 183d,142 (58-1-83 41.20%),106 (0.75),←,
33,"Knobel, Trent",21y 311d,14 (10-0-4 71.43%),,1 (1-0-0 100.00%),
24,"Koschitzke, Justin",19y 191d,21 (4-0-17 19.05%),3 (0.14),←,
15,"Lawrence, Steven",25y 315d,87 (41-2-44 48.28%),45 (0.52),6 (1-0-5 16.67%),2 (0.33)
23,"Loewe, Stewart",33y 311d,305 (131-2-172 43.28%),578 (1.90),←,
44,"Milne, Stephen",22y 22d,18 (4-0-14 22.22%),29 (1.61),←,
1,"Peckett, Justin",29y 176d,171 (71-1-99 41.81%),23 (0.13),←,
12,"Riewoldt, Nick",19y 164d,7 (2-0-5 28.57%),3 (0.43),←,
40,"Schwarze, Troy",20y 97d,8 (2-0-6 25.00%),1 (0.13),←,
4,"Thompson, Andrew",29y 160d,110 (45-1-64 41.36%),68 (0.62),←,
13,"Voss, Brett",24y 36d,55 (24-1-30 44.55%),22 (0.40),20 (5-0-15 25.00%),11 (0.55)
Totals,Totals,24y 292d,2081 (874-18-1189 42.00%),1539 (0.74),,
C,"Thomas, Grant",44y 44d,8 (2-0-6 25.00%),,←,
