North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
30,"Comben, Charlie",23y 323d,40 (8-1-31 21.25%),8 (0.20),←,
25,"Curtis, Paul",22y 96d,68 (9-0-59 13.24%),81 (1.19),←,
5,"Daniel, Caleb",28y 336d,204 (108-1-95 53.19%),49 (0.24),12 (3-1-8 29.17%),
28,"Darling, Jack",32y 360d,310 (160-2-148 51.94%),543 (1.75),12 (3-1-8 29.17%),11 (0.92)
9,"Davies-Uniacke, Luke",26y,120 (24-2-94 20.83%),45 (0.38),←,
16,"Fisher, Zac",26y 358d,129 (37-1-91 29.07%),53 (0.41),22 (2-0-20 9.09%),
46,"Hansen, Robert",21y 87d,13 (3-0-10 23.08%),4 (0.31),←,
17,"Hardeman, Riley",20y 101d,11 (2-1-8 22.73%),,←,
41,"Konstanty, Jacob",20y 211d,12 (3-1-8 29.17%),8 (0.67),←,
20,"Larkey, Nick",27y 2d,129 (26-2-101 20.93%),261 (2.02),←,
19,"Logue, Griffin",27y 56d,86 (31-1-54 36.63%),10 (0.12),22 (3-0-19 13.64%),1 (0.05)
11,"McDonald, Luke",30y 119d,215 (73-1-141 34.19%),18 (0.08),←,
10,"McKercher, Colby",20y 57d,28 (5-1-22 19.64%),6 (0.21),←,
2,"OSullivan, Finn",19y 9d,11 (3-1-7 31.82%),1 (0.09),←,
26,"Parker, Luke",32y 226d,305 (183-3-119 60.49%),221 (0.72),12 (3-1-8 29.17%),8 (0.67)
32,"Pink, Toby",26y 301d,21 (6-1-14 30.95%),7 (0.33),←,
24,"Powell, Tom",23y 98d,80 (12-2-66 16.25%),29 (0.36),←,
3,"Sheezel, Harry",20y 238d,56 (9-1-46 16.96%),18 (0.32),←,
12,"Simpkin, Jy",27y 95d,164 (43-2-119 26.83%),72 (0.44),←,
15,"Stephens, Dylan",24y 151d,70 (30-1-39 43.57%),13 (0.19),27 (5-1-21 20.37%),2 (0.07)
6,"Wardlaw, George",20y 362d,32 (3-1-28 10.94%),11 (0.34),←,
38,"Xerri, Tristan",26y 85d,68 (12-2-54 19.12%),24 (0.35),←,
44,"Zurhaar, Cameron",27y 17d,133 (30-2-101 23.31%),186 (1.40),←,
Totals,Totals,25y 17d,2305 (820-30-1455 35.57%),1668 (0.72),,
C,"Clarkson, Alastair",57y 42d,438 (237-5-196 54.68%),,48 (9-1-38 19.79%),
