Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",26y 119d,73 (28-2-43 39.73%),8 (0.11),←,
29,"Bolton, Shai",18y 199d,5 (3-0-2 60.00%),3 (0.60),←,
40,"Butler, Dan",21y 22d,11 (7-0-4 63.64%),13 (1.18),←,
22,"Caddy, Josh",24y 270d,107 (60-1-46 56.54%),85 (0.79),12 (8-0-4 66.67%),9 (0.75)
46,"Castagna, Jason",20y 348d,18 (9-0-9 50.00%),17 (0.94),←,
9,"Cotchin, Trent",27y 79d,186 (91-2-93 49.46%),110 (0.59),←,
10,"Edwards, Shane",28y 243d,195 (84-5-106 44.36%),135 (0.69),←,
5,"Ellis, Brandon",23y 326d,123 (66-1-56 54.07%),44 (0.36),←,
6,"Grigg, Shaun",29y 67d,180 (88-2-90 49.44%),86 (0.48),137 (70-2-65 51.82%),76 (0.55)
2,"Grimes, Dylan",25y 344d,92 (51-0-41 55.43%),3 (0.03),←,
14,"Houli, Bachar",29y 44d,162 (79-3-80 49.69%),35 (0.22),136 (69-2-65 51.47%),26 (0.19)
23,"Lambert, Kane",25y 211d,40 (21-0-19 52.50%),21 (0.52),←,
27,"Lloyd, Sam",27y 114d,48 (23-0-25 47.92%),62 (1.29),←,
4,"Martin, Dustin",25y 364d,166 (80-2-84 48.80%),168 (1.01),←,
33,"McIntosh, Kamdyn",23y 83d,41 (23-0-18 56.10%),8 (0.20),←,
37,"Menadue, Connor",20y 279d,26 (14-0-12 53.85%),10 (0.38),←,
25,"Nankervis, Toby",22y 317d,24 (15-0-9 62.50%),8 (0.33),12 (8-0-4 66.67%),5 (0.42)
3,"Prestia, Dion",24y 256d,106 (34-0-72 32.08%),31 (0.29),11 (8-0-3 72.73%),1 (0.09)
18,"Rance, Alex",27y 259d,163 (76-2-85 47.24%),8 (0.05),←,
8,"Riewoldt, Jack",28y 237d,215 (97-4-114 46.05%),517 (2.40),←,
17,"Rioli, Daniel",20y 70d,31 (14-0-17 45.16%),25 (0.81),←,
15,"Short, Jayden",21y 152d,28 (13-0-15 46.43%),7 (0.25),←,
Totals,Totals,24y 267d,2040 (976-24-1040 47.84%),1404 (0.69),,
C,"Hardwick, Damien",44y 311d,170 (82-2-86 48.82%),,←,
