Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
6,"Caldwell, Jye",21y 292d,30 (9-0-21 30.00%),7 (0.23),19 (6-0-13 31.58%),6 (0.32)
2,"Draper, Sam",23y 292d,38 (12-0-26 31.58%),13 (0.34),←,
22,"Durham, Sam",21y 8d,22 (9-0-13 40.91%),6 (0.27),←,
35,"Guelfi, Matt",24y 337d,78 (38-1-39 49.36%),24 (0.31),←,
33,"Ham, Brayden",23y 83d,44 (19-0-25 43.18%),9 (0.20),←,
21,"Heppell, Dyson",30y 64d,208 (98-2-108 47.60%),65 (0.31),←,
19,"Hind, Nick",27y 332d,59 (26-0-33 44.07%),22 (0.37),38 (17-0-21 44.74%),5 (0.13)
8,"Hobbs, Ben",18y 304d,13 (5-0-8 38.46%),7 (0.54),←,
23,"Jones, Harry",21y 142d,23 (11-0-12 47.83%),30 (1.30),←,
29,"Kelly, Jake",27y 177d,126 (55-1-70 44.05%),2 (0.02),16 (5-0-11 31.25%),1 (0.06)
4,"Langford, Kyle",25y 228d,103 (42-1-60 41.26%),72 (0.70),←,
15,"Laverde, Jayden",26y 96d,86 (37-0-49 43.02%),37 (0.43),←,
37,"Martin, Nic",21y 105d,16 (6-0-10 37.50%),17 (1.06),←,
1,"McGrath, Andrew",24y 45d,107 (52-1-54 49.07%),19 (0.18),←,
7,"Merrett, Zach",26y 287d,179 (76-2-101 43.02%),55 (0.31),←,
34,"Phillips, Andrew",31y 14d,61 (18-0-43 29.51%),22 (0.36),20 (12-0-8 60.00%),7 (0.35)
27,"Redman, Mason",24y 325d,75 (34-1-40 46.00%),10 (0.13),←,
14,"Ridley, Jordan",23y 270d,63 (26-1-36 42.06%),,←,
9,"Shiel, Dylan",29y 130d,196 (84-4-108 43.88%),83 (0.42),61 (25-1-35 41.80%),19 (0.31)
11,"Snelling, Will",24y 345d,47 (23-1-23 50.00%),23 (0.49),46 (22-1-23 48.91%),22 (0.48)
25,"Stringer, Jake",28y 83d,167 (85-0-82 50.90%),297 (1.78),78 (37-0-41 47.44%),137 (1.76)
20,"Wright, Peter",25y 312d,104 (29-0-75 27.88%),156 (1.50),38 (16-0-22 42.11%),71 (1.87)
30,"Zerk-Thatcher, Brandon",23y 326d,24 (12-1-11 52.08%),,←,
Totals,Totals,25y 25d,1869 (806-16-1047 43.12%),976 (0.52),,
C,"Rutten, Ben",39y 50d,39 (16-0-23 41.03%),,←,
