Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barker, John",27y 151d,136 (52-1-83 38.60%),106 (0.78),81 (45-0-36 55.56%),93 (1.15)
33,"Barlow, Kris",29y 5d,70 (37-0-33 52.86%),58 (0.83),←,
32,"Brown, Campbell",18y 326d,6 (4-0-2 66.67%),5 (0.83),←,
17,"Chick, Daniel",26y 160d,143 (72-2-69 51.05%),154 (1.08),←,
35,"Cox, Adrian",21y 315d,28 (15-0-13 53.57%),15 (0.54),←,
24,"Cox, Simon",25y 176d,73 (36-0-37 49.32%),33 (0.45),15 (9-0-6 60.00%),9 (0.60)
9,"Crawford, Shane",27y 314d,194 (99-2-93 51.55%),162 (0.84),←,
19,"Dixon, Ben",25y 36d,110 (61-1-48 55.91%),162 (1.47),←,
34,"Graham, Mark",29y 129d,180 (85-2-93 47.78%),55 (0.31),←,
29,"Greene, Steven",20y 176d,21 (11-0-10 52.38%),10 (0.48),←,
3,"Hay, Jonathan",22y 341d,98 (49-1-48 50.51%),11 (0.11),←,
15,"Hodge, Luke",18y 35d,9 (7-0-2 77.78%),3 (0.33),←,
2,"Holland, Nick",27y 356d,144 (68-2-74 47.92%),211 (1.47),←,
8,"Johnson, Brett",20y 265d,27 (16-0-11 59.26%),6 (0.22),←,
37,"Lekkas, Angelo",26y 21d,122 (56-1-65 46.31%),55 (0.45),←,
12,"Lonie, Nathan",19y 138d,14 (5-0-9 35.71%),8 (0.57),←,
20,"Rawlings, Jade",24y 284d,88 (45-0-43 51.14%),27 (0.31),←,
52,"Rehn, Shaun",30y 337d,161 (89-1-71 55.59%),61 (0.38),27 (17-0-10 62.96%),6 (0.22)
16,"Ries, Nick",20y 6d,12 (8-0-4 66.67%),3 (0.25),←,
4,"Tallis, Rayden",27y 41d,132 (64-0-68 48.48%),17 (0.13),←,
23,"Thompson, Nathan",24y 156d,79 (44-1-34 56.33%),110 (1.39),←,
21,"Vandenberg, Richard",25y 187d,57 (28-1-28 50.00%),22 (0.39),←,
Totals,Totals,24y 196d,1904 (951-15-938 49.95%),1294 (0.68),,
C,"Schwab, Peter",41y 301d,64 (36-0-28 56.25%),,←,
