Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
10,"Brayshaw, Angus",19y 226d,20 (6-0-14 30.00%),5 (0.25),←,
18,"Cross, Daniel",32y 146d,247 (108-3-136 44.33%),34 (0.14),37 (10-0-27 27.03%),1 (0.03)
6,"Dawes, Chris",27y 99d,115 (63-1-51 55.22%),126 (1.10),44 (9-0-35 20.45%),43 (0.98)
14,"Dunn, Lynden",28y 101d,159 (40-2-117 25.79%),95 (0.60),←,
20,"Garland, Colin",27y 117d,133 (30-2-101 23.31%),16 (0.12),←,
36,"Garlett, Jeff",26y 20d,127 (63-1-63 50.00%),219 (1.72),20 (6-0-14 30.00%),36 (1.80)
11,"Gawn, Max",23y 236d,37 (8-0-29 21.62%),17 (0.46),←,
31,"Grimes, Jack",26y 104d,96 (20-2-74 21.88%),9 (0.09),←,
43,"Harmes, James",19y 322d,7 (2-0-5 28.57%),1 (0.14),←,
1,"Hogan, Jesse",20y 192d,18 (5-0-13 27.78%),39 (2.17),←,
38,"Howe, Jeremy",25y 55d,98 (21-0-77 21.43%),79 (0.81),←,
2,"Jones, Nathan",27y 215d,199 (47-3-149 24.37%),94 (0.47),←,
8,"Lumumba, Heritier",28y 281d,218 (135-2-81 62.39%),30 (0.14),19 (6-0-13 31.58%),2 (0.11)
25,"McDonald, Tom",22y 339d,80 (17-0-63 21.25%),7 (0.09),←,
22,"Michie, Viv",23y 181d,16 (2-0-14 12.50%),,15 (2-0-13 13.33%),
30,"Neal-Bullen, Alex",19y 226d,9 (3-0-6 33.33%),6 (0.67),←,
19,"Newton, Ben",23y 15d,13 (6-0-7 46.15%),8 (0.62),9 (3-0-6 33.33%),8 (0.89)
3,"Salem, Christian",20y 39d,20 (5-0-15 25.00%),7 (0.35),←,
15,"Stretch, Billy",18y 349d,9 (2-0-7 22.22%),2 (0.22),←,
23,"Vince, Bernie",29y 325d,170 (77-0-93 45.29%),103 (0.61),41 (9-0-32 21.95%),23 (0.56)
7,"Viney, Jack",21y 132d,47 (9-0-38 19.15%),11 (0.23),←,
4,"Watts, Jack",24y 150d,114 (28-2-84 25.44%),82 (0.72),←,
Totals,Totals,24y 143d,1952 (697-18-1237 35.71%),990 (0.51),,
C,"Roos, Paul",52y 57d,244 (126-2-116 52.05%),,42 (10-0-32 23.81%),
