Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
33,"Barry, Dom",20y 163d,4 (0-0-4 0.00%),,←,
18,"Cross, Daniel",31y 140d,225 (102-3-120 46.00%),34 (0.15),15 (4-0-11 26.67%),1 (0.07)
6,"Dawes, Chris",26y 93d,99 (59-1-39 60.10%),112 (1.13),28 (5-0-23 17.86%),29 (1.04)
14,"Dunn, Lynden",27y 95d,137 (34-2-101 25.55%),94 (0.69),←,
8,"Frawley, James",25y 331d,137 (34-1-102 25.18%),18 (0.13),←,
20,"Garland, Colin",26y 111d,114 (25-2-87 22.81%),15 (0.13),←,
37,"Gawn, Max",22y 230d,24 (5-0-19 20.83%),12 (0.50),←,
31,"Grimes, Jack",25y 98d,86 (18-2-66 22.09%),8 (0.09),←,
38,"Howe, Jeremy",24y 49d,76 (15-0-61 19.74%),69 (0.91),←,
40,"Jamar, Mark",31y 8d,148 (48-3-97 33.45%),53 (0.36),←,
39,"Jetta, Neville",24y 186d,55 (11-2-42 21.82%),20 (0.36),←,
45,"Jones, Matt",26y 303d,40 (6-0-34 15.00%),6 (0.15),←,
2,"Jones, Nathan",26y 209d,177 (41-3-133 24.01%),83 (0.47),←,
16,"Kent, Dean",20y 174d,26 (3-0-23 11.54%),19 (0.73),←,
25,"McDonald, Tom",21y 333d,58 (11-0-47 18.97%),,←,
22,"Michie, Viv",22y 175d,5 (0-0-5 0.00%),,4 (0-0-4 0.00%),
27,"Riley, Aidan",22y 247d,20 (10-0-10 50.00%),8 (0.40),8 (2-0-6 25.00%),3 (0.38)
3,"Salem, Christian",19y 33d,11 (3-0-8 27.27%),6 (0.55),←,
12,"Tyson, Dom",21y 70d,33 (5-0-28 15.15%),17 (0.52),20 (4-0-16 20.00%),13 (0.65)
23,"Vince, Bernie",28y 319d,149 (72-0-77 48.32%),91 (0.61),20 (4-0-16 20.00%),11 (0.55)
7,"Viney, Jack",20y 126d,31 (5-0-26 16.13%),8 (0.26),←,
4,"Watts, Jack",23y 144d,93 (22-2-69 24.73%),73 (0.78),←,
Totals,Totals,24y 182d,1748 (529-21-1198 30.26%),746 (0.43),,
C,"Roos, Paul",51y 51d,222 (120-2-100 54.50%),,20 (4-0-16 20.00%),
