St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
14,"Ball, Luke",19y 328d,20 (13-0-7 65.00%),13 (0.65),←,
6,"Black, Heath",24y 325d,107 (32-0-75 29.91%),44 (0.41),38 (14-0-24 36.84%),9 (0.24)
26,"Dal Santo, Nick",20y 55d,30 (12-1-17 41.67%),14 (0.47),←,
9,"Gehrig, Fraser",28y 45d,172 (84-1-87 49.13%),250 (1.45),57 (21-0-36 36.84%),91 (1.60)
18,"Goddard, Brendon",18y 333d,22 (13-0-9 59.09%),6 (0.27),←,
34,"Guerra, Brent",21y 324d,66 (48-0-18 72.73%),43 (0.65),1 (1-0-0 100.00%),4 (4.00)
35,"Harvey, Robert",32y 240d,281 (134-3-144 48.22%),162 (0.58),←,
7,"Hayes, Lenny",24y 94d,97 (33-2-62 35.05%),40 (0.41),←,
5,"Jones, Austinn",27y 202d,183 (76-2-105 42.08%),119 (0.65),←,
33,"Knobel, Trent",23y 330d,34 (18-1-15 54.41%),5 (0.15),21 (9-1-11 45.24%),5 (0.24)
23,"Koschitzke, Justin",21y 210d,45 (17-0-28 37.78%),18 (0.40),←,
31,"Maguire, Matt",19y 323d,33 (14-0-19 42.42%),8 (0.24),←,
44,"Milne, Stephen",24y 40d,56 (16-1-39 29.46%),108 (1.93),←,
28,"Montagna, Leigh",20y 167d,14 (8-0-6 57.14%),12 (0.86),←,
43,"Moyle, Brett",24y 17d,48 (13-0-35 27.08%),11 (0.23),←,
1,"Peckett, Justin",31y 195d,208 (84-2-122 40.87%),40 (0.19),←,
19,"Penny, Luke",23y 69d,55 (29-0-26 52.73%),5 (0.09),20 (14-0-6 70.00%),
17,"Powell, Stephen",27y 223d,100 (61-1-38 61.50%),84 (0.84),26 (15-0-11 57.69%),20 (0.77)
12,"Riewoldt, Nick",21y 183d,54 (21-1-32 39.81%),63 (1.17),←,
40,"Schwarze, Troy",22y 116d,38 (11-1-26 30.26%),6 (0.16),←,
4,"Thompson, Andrew",31y 179d,152 (61-2-89 40.79%),85 (0.56),←,
13,"Voss, Brett",26y 55d,95 (40-2-53 43.16%),32 (0.34),60 (21-1-38 35.83%),21 (0.35)
Totals,Totals,24y 134d,1910 (838-20-1052 43.87%),1168 (0.61),,
C,"Thomas, Grant",46y 63d,55 (21-1-33 39.09%),,←,
