St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
8,"Acres, Blake",21y 310d,42 (19-0-23 45.24%),18 (0.43),←,
15,"Billings, Jack",21y 360d,62 (24-0-38 38.71%),47 (0.76),←,
22,"Brown, Nathan",28y 239d,150 (86-1-63 57.67%),7 (0.05),20 (10-0-10 50.00%),
27,"Bruce, Josh",25y 66d,86 (31-1-54 36.63%),127 (1.48),72 (30-1-41 42.36%),124 (1.72)
2,"Carlisle, Jake",25y 316d,105 (50-0-55 47.62%),59 (0.56),20 (10-0-10 50.00%),5 (0.25)
7,"Dunstan, Luke",22y 196d,67 (27-1-39 41.04%),36 (0.54),←,
14,"Geary, Jarryn",29y 51d,161 (85-1-75 53.11%),25 (0.16),←,
19,"Gilbert, Sam",30y 359d,196 (110-5-81 57.40%),36 (0.18),←,
4,"Gresham, Jade",19y 354d,38 (20-0-18 52.63%),33 (0.87),←,
18,"Longer, Billy",24y 93d,58 (17-0-41 29.31%),3 (0.05),49 (15-0-34 30.61%),3 (0.06)
28,"Membrey, Tim",23y 79d,48 (25-1-22 53.13%),86 (1.79),47 (24-1-22 52.13%),86 (1.83)
16,"Newnes, Jack",24y 170d,111 (41-1-69 37.39%),32 (0.29),←,
17,"Roberton, Dylan",26y 53d,122 (55-0-67 45.08%),19 (0.16),85 (33-0-52 38.82%),14 (0.16)
6,"Ross, Sebastian",24y 98d,79 (30-1-48 38.61%),13 (0.16),←,
5,"Savage, Shane",26y 220d,121 (63-1-57 52.48%),56 (0.46),65 (22-1-42 34.62%),19 (0.29)
35,"Sinclair, Jack",22y 182d,42 (18-0-24 42.86%),29 (0.69),←,
9,"Steele, Jack",21y 243d,35 (16-0-19 45.71%),14 (0.40),18 (8-0-10 44.44%),5 (0.28)
3,"Steven, Jack",27y 138d,152 (60-2-90 40.13%),94 (0.62),←,
25,"Stevens, Koby",26y 56d,87 (37-0-50 42.53%),40 (0.46),13 (7-0-6 53.85%),6 (0.46)
29,"Webster, Jimmy",24y 46d,66 (23-1-42 35.61%),3 (0.05),←,
44,"Weller, Maverick",25y 181d,106 (33-1-72 31.60%),52 (0.49),74 (27-1-46 37.16%),49 (0.66)
31,"White, Brandon",20y 212d,4 (2-0-2 50.00%),1 (0.25),←,
Totals,Totals,24y 249d,1938 (872-17-1049 44.99%),830 (0.43),,
C,"Richardson, Alan",52y 88d,87 (32-1-54 37.36%),,86 (32-1-53 37.79%),
