Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
12,"Akermanis, Jason",24y 35d,118 (65-3-50 56.36%),118 (1.00),80 (42-2-36 53.75%),74 (0.93)
10,"Ashcroft, Marcus",29y 187d,244 (97-4-143 40.57%),140 (0.57),92 (44-2-46 48.91%),56 (0.61)
20,"Black, Simon",21y 362d,51 (30-0-21 58.82%),38 (0.75),←,
26,"Bolton, Craig",20y 304d,16 (7-0-9 43.75%),7 (0.44),←,
36,"Bradshaw, Daniel",22y 130d,55 (25-1-29 46.36%),111 (2.02),52 (22-1-29 43.27%),111 (2.13)
16,"Brown, Jonathan",19y 153d,14 (9-0-5 64.29%),7 (0.50),←,
21,"Cupido, Damian",19y 20d,7 (3-0-4 42.86%),10 (1.43),←,
32,"Hart, Shaun",29y 318d,187 (80-2-105 43.32%),136 (0.73),85 (43-1-41 51.18%),55 (0.65)
1,"Headland, Des",20y 69d,13 (8-0-5 61.54%),7 (0.54),←,
27,"Keating, Clark",25y 12d,63 (39-2-22 63.49%),44 (0.70),49 (29-1-19 60.20%),35 (0.71)
44,"Lappin, Nigel",24y 283d,152 (78-3-71 52.30%),104 (0.68),91 (46-2-43 51.65%),64 (0.70)
23,"Leppitsch, Justin",25y 181d,130 (66-3-61 51.92%),161 (1.24),86 (44-2-40 52.33%),103 (1.20)
11,"Lynch, Alastair",32y 285d,227 (100-2-125 44.49%),384 (1.69),75 (39-2-34 53.33%),122 (1.63)
43,"McDonald, Beau",21y 148d,29 (15-0-14 51.72%),9 (0.31),←,
15,"Michael, Mal",23y 280d,62 (21-0-41 33.87%),23 (0.37),1 (0-0-1 0.00%),
13,"Pike, Martin",28y 137d,142 (70-0-72 49.30%),59 (0.42),1 (0-0-1 0.00%),
6,"Power, Luke",21y 82d,48 (27-0-21 56.25%),72 (1.50),←,
28,"Robbins, Ben",24y 94d,42 (18-2-22 45.24%),12 (0.29),37 (15-2-20 43.24%),11 (0.30)
5,"Scott, Brad",24y 332d,50 (17-1-32 35.00%),11 (0.22),28 (9-1-18 33.93%),5 (0.18)
34,"Shattock, Aaron",20y 333d,10 (4-0-6 40.00%),,←,
3,"Voss, Michael",25y 267d,152 (78-1-73 51.64%),122 (0.80),73 (40-0-33 54.79%),50 (0.68)
33,"White, Darryl",27y 292d,180 (83-4-93 47.22%),145 (0.81),90 (44-2-44 50.00%),39 (0.43)
Totals,Totals,24y 96d,1992 (940-28-1024 47.19%),1720 (0.86),,
C,"Matthews, Leigh",49y 30d,274 (156-5-113 57.85%),,50 (31-0-19 62.00%),
