Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",29y 50d,232 (97-1-134 42.03%),153 (0.66),←,
7,"Brown, Nathan",29y 181d,185 (80-3-102 44.05%),293 (1.58),48 (16-0-32 33.33%),87 (1.81)
39,"Connors, Daniel",18y 322d,3 (1-0-2 33.33%),,←,
3,"Deledio, Brett",20y 114d,59 (23-1-35 39.83%),34 (0.58),←,
10,"Edwards, Shane",18y 289d,13 (1-1-11 11.54%),9 (0.69),←,
41,"Foley, Nathan",21y 336d,46 (14-1-31 31.52%),9 (0.20),←,
44,"Graham, Angus",20y 116d,2 (1-0-1 50.00%),,←,
43,"Howat, Cameron",22y 192d,19 (5-1-13 28.95%),10 (0.53),←,
23,"Jackson, Daniel",21y 107d,33 (8-1-24 25.76%),11 (0.33),←,
17,"Johnson, Kane",29y 148d,199 (84-1-114 42.46%),70 (0.35),95 (29-1-65 31.05%),26 (0.27)
46,"King, Jake",23y 137d,16 (2-1-13 15.63%),2 (0.13),←,
38,"McGuane, Luke",20y 179d,13 (1-0-12 7.69%),,←,
1,"Newman, Chris",25y 84d,108 (33-1-74 31.02%),11 (0.10),←,
26,"Pattison, Adam",21y 158d,32 (12-1-19 39.06%),6 (0.19),←,
15,"Pettifer, Kayne",25y 200d,100 (37-1-62 37.50%),117 (1.17),←,
6,"Polak, Graham",23y 55d,92 (42-1-49 46.20%),16 (0.17),19 (2-1-16 13.16%),7 (0.37)
4,"Raines, Andrew",21y 155d,48 (16-1-31 34.38%),1 (0.02),←,
12,"Richardson, Matthew",32y 144d,253 (105-1-147 41.70%),737 (2.91),←,
30,"Tambling, Richard",20y 332d,50 (20-1-29 41.00%),37 (0.74),←,
36,"Thursfield, Will",21y 113d,19 (4-1-14 23.68%),,←,
32,"Tivendale, Greg",28y 113d,182 (71-1-110 39.29%),123 (0.68),←,
21,"Tuck, Shane",25y 229d,66 (23-1-42 35.61%),32 (0.48),←,
Totals,Totals,23y 254d,1770 (680-21-1069 38.42%),1671 (0.94),,
C,"Wallace, Terry",48y 240d,211 (102-3-106 49.05%),,63 (23-1-39 37.30%),
