St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
28,"Ackland, Cain",23y 65d,21 (12-0-9 57.14%),7 (0.33),9 (4-0-5 44.44%),4 (0.44)
10,"Baker, Steven",24y 363d,99 (39-1-59 39.90%),22 (0.22),←,
14,"Ball, Luke",20y 360d,50 (30-0-20 60.00%),29 (0.58),←,
27,"Blake, Jason",24y 66d,63 (25-1-37 40.48%),13 (0.21),←,
16,"Clarke, Raphael",19y 238d,8 (4-0-4 50.00%),1 (0.13),←,
26,"Dal Santo, Nick",21y 87d,60 (29-1-30 49.17%),26 (0.43),←,
22,"Fiora, Aaron",24y 31d,87 (37-0-50 42.53%),35 (0.40),9 (4-0-5 44.44%),10 (1.11)
25,"Fisher, Sam",22y 314d,16 (9-0-7 56.25%),1 (0.06),←,
9,"Gehrig, Fraser",29y 78d,199 (100-1-98 50.50%),357 (1.79),84 (37-0-47 44.05%),198 (2.36)
18,"Goddard, Brendon",20y,51 (30-0-21 58.82%),13 (0.25),←,
15,"Gram, Jason",21y 23d,5 (2-0-3 40.00%),,3 (1-0-2 33.33%),
7,"Hayes, Lenny",25y 126d,125 (48-2-75 39.20%),47 (0.38),←,
8,"Hudghton, Max",28y 260d,162 (67-2-93 41.98%),14 (0.09),←,
5,"Jones, Austinn",28y 234d,212 (93-2-117 44.34%),124 (0.58),←,
30,"McGough, Mark",20y 332d,42 (19-0-23 45.24%),13 (0.31),5 (1-0-4 20.00%),1 (0.20)
32,"McQualter, Andrew",18y 345d,2 (0-0-2 0.00%),,←,
44,"Milne, Stephen",25y 73d,82 (31-1-50 38.41%),173 (2.11),←,
1,"Peckett, Justin",32y 227d,223 (93-2-128 42.15%),42 (0.19),←,
19,"Penny, Luke",24y 101d,74 (39-0-35 52.70%),6 (0.08),39 (24-0-15 61.54%),1 (0.03)
17,"Powell, Stephen",28y 255d,117 (71-1-45 61.11%),91 (0.78),43 (25-0-18 58.14%),27 (0.63)
12,"Riewoldt, Nick",22y 215d,79 (34-1-44 43.67%),128 (1.62),←,
13,"Voss, Brett",27y 87d,121 (54-2-65 45.45%),41 (0.34),86 (35-1-50 41.28%),30 (0.35)
Totals,Totals,24y 110d,1898 (866-17-1015 45.63%),1183 (0.62),,
C,"Thomas, Grant",47y 95d,85 (38-1-46 45.29%),,←,
