Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
30,"Bayes, Mark",29y 149d,215 (82-2-131 38.60%),149 (0.69),←,
8,"Cresswell, Daryn",25y 81d,87 (25-1-61 29.31%),69 (0.79),←,
18,"Direen, Scott",23y 296d,48 (18-0-30 37.50%),10 (0.21),←,
6,"Dunkley, Andrew",28y 43d,94 (29-2-63 31.91%),7 (0.07),←,
12,"Dyson, Kevin",29y 99d,86 (47-1-38 55.23%),26 (0.30),16 (12-1-3 78.13%),1 (0.06)
10,"Filandia, Peter",26y 89d,44 (18-1-25 42.05%),35 (0.80),31 (11-1-19 37.10%),21 (0.68)
29,"Garlick, Simon",21y 123d,36 (20-0-16 55.56%),24 (0.67),←,
9,"Grant, Shannon",19y 114d,29 (16-1-12 56.90%),20 (0.69),←,
39,"Heuskes, Adam",20y 144d,43 (21-0-22 48.84%),5 (0.12),←,
14,"Kelly, Paul",27y 14d,131 (37-3-91 29.39%),79 (0.60),←,
24,"Kickett, Derek",33y 310d,146 (77-2-67 53.42%),174 (1.19),57 (25-1-31 44.74%),68 (1.19)
37,"King, Clinton",18y 140d,5 (4-0-1 80.00%),3 (0.60),←,
4,"Lockett, Tony",30y 155d,220 (90-1-129 41.14%),1114 (5.06),37 (22-1-14 60.81%),216 (5.84)
34,"Luff, Troy",26y 263d,59 (22-2-35 38.98%),49 (0.83),←,
11,"Maxfield, Stuart",24y 124d,108 (49-2-57 46.30%),76 (0.70),19 (14-1-4 76.32%),11 (0.58)
32,"McPherson, Daniel",21y 37d,20 (13-1-6 67.50%),3 (0.15),←,
17,"Mooney, Jason",23y 67d,52 (12-0-40 23.08%),22 (0.42),←,
19,"OLoughlin, Michael",19y 173d,30 (17-1-12 58.33%),28 (0.93),←,
1,"Roos, Paul",33y 45d,308 (131-1-176 42.69%),281 (0.91),39 (21-1-17 55.13%),11 (0.28)
7,"Seymour, Brad",20y 100d,34 (15-1-18 45.59%),1 (0.03),←,
15,"Stafford, Greg",21y 350d,34 (13-1-20 39.71%),5 (0.15),←,
Totals,Totals,24y 330d,1829 (756-23-1050 41.33%),2180 (1.19),,
C,"Eade, Rodney",38y 129d,19 (14-1-4 76.32%),,←,
