Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Bears Games (W-D-L W%),Brisbane Bears Goals (Ave.)
10,"Ashcroft, Marcus",23y 188d,105 (26-1-78 25.24%),64 (0.61),←,
25,"Bews, Andrew",30y 256d,228 (118-1-109 51.97%),133 (0.58),21 (8-0-13 38.10%),1 (0.05)
30,"Bourke, Damian",30y 72d,119 (61-1-57 51.68%),18 (0.15),17 (3-0-14 17.65%),3 (0.18)
1,"Champion, Richard",26y 352d,76 (17-1-58 23.03%),27 (0.36),←,
16,"Clarke, Matthew",21y 195d,24 (9-0-15 37.50%),2 (0.08),←,
6,"Fletcher, Adrian",25y 173d,85 (37-0-48 43.53%),41 (0.48),40 (12-0-28 30.00%),21 (0.52)
8,"Gowers, Andrew",25y 355d,90 (59-0-31 65.56%),55 (0.61),1 (0-0-1 0.00%),1 (1.00)
14,"Hamilton, Shane",24y 226d,72 (23-0-49 31.94%),69 (0.96),45 (11-0-34 24.44%),29 (0.64)
32,"Hart, Shaun",23y 319d,60 (12-1-47 20.83%),24 (0.40),←,
44,"Lappin, Nigel",18y 284d,18 (7-0-11 38.89%),8 (0.44),←,
23,"Leppitsch, Justin",19y 182d,9 (2-0-7 22.22%),9 (1.00),←,
11,"Lynch, Alastair",26y 286d,134 (50-0-84 37.31%),210 (1.57),14 (6-0-8 42.86%),37 (2.64)
28,"Lyon, Ross",28y 144d,128 (42-0-86 32.81%),112 (0.88),1 (0-0-1 0.00%),
2,"McAdam, Gilbert",28y 2d,70 (38-1-31 55.00%),69 (0.99),17 (8-0-9 47.06%),21 (1.24)
7,"McIvor, Scott",28y 235d,166 (58-0-108 34.94%),68 (0.41),111 (32-0-79 28.83%),53 (0.48)
19,"McLean, Michael",30y 29d,158 (62-2-94 39.87%),38 (0.24),63 (15-0-48 23.81%),15 (0.24)
4,"McRae, Craig",21y 191d,1 (0-0-1 0.00%),2 (2.00),←,
24,"Merrett, Roger",34y 347d,278 (131-3-144 47.66%),370 (1.33),129 (34-1-94 26.74%),222 (1.72)
22,"Scott, Chris",18y 333d,20 (7-0-13 35.00%),9 (0.45),←,
9,"Starcevich, Craig",27y 320d,136 (78-3-55 58.46%),169 (1.24),12 (3-0-9 25.00%),7 (0.58)
3,"Voss, Michael",19y 268d,35 (11-0-24 31.43%),19 (0.54),←,
Totals,Totals,25y 192d,2012 (848-14-1150 42.15%),1516 (0.75),,
C,"Walls, Robert",44y 254d,286 (135-2-149 47.55%),,87 (20-1-66 23.56%),
