Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
17,"Bennell, Harley",27y 255d,84 (21-1-62 25.60%),95 (1.13),1 (1-0-0 100.00%),
10,"Brayshaw, Angus",24y 156d,82 (36-0-46 43.90%),37 (0.45),←,
31,"Fritsch, Bayley",23y 190d,47 (22-0-25 46.81%),38 (0.81),←,
11,"Gawn, Max",28y 166d,122 (47-0-75 38.52%),58 (0.48),←,
4,"Harmes, James",24y 252d,93 (43-0-50 46.24%),56 (0.60),←,
29,"Hunt, Jayden",25y 71d,69 (30-0-39 43.48%),34 (0.49),←,
6,"Jackson, Luke",18y 258d,1 (1-0-0 100.00%),,←,
39,"Jetta, Neville",30y 122d,150 (54-2-94 36.67%),24 (0.16),←,
2,"Jones, Nathan",32y 145d,287 (89-3-195 31.53%),138 (0.48),←,
15,"Langdon, Ed",24y 133d,70 (26-0-44 37.14%),33 (0.47),2 (1-0-1 50.00%),
8,"Lever, Jake",24y 100d,77 (47-0-30 61.04%),3 (0.04),21 (9-0-12 42.86%),
1,"May, Steven",28y 155d,133 (41-1-91 31.20%),22 (0.17),10 (3-0-7 30.00%),1 (0.10)
25,"McDonald, Tom",27y 269d,163 (60-0-103 36.81%),104 (0.64),←,
18,"Melksham, Jake",28y 289d,170 (82-1-87 48.53%),126 (0.74),56 (30-0-26 53.57%),69 (1.23)
30,"Neal-Bullen, Alex",24y 156d,75 (36-0-39 48.00%),60 (0.80),←,
13,"Oliver, Clayton",22y 327d,84 (41-0-43 48.81%),26 (0.31),←,
5,"Petracca, Christian",24y 161d,87 (40-0-47 45.98%),81 (0.93),←,
24,"Rivers, Trent",18y 319d,1 (1-0-0 100.00%),,←,
3,"Salem, Christian",24y 334d,91 (38-0-53 41.76%),19 (0.21),←,
44,"Smith, Joel",24y 109d,12 (6-0-6 50.00%),1 (0.08),←,
20,"Tomlinson, Adam",26y 308d,142 (62-3-77 44.72%),35 (0.25),2 (1-0-1 50.00%),
7,"Viney, Jack",26y 61d,121 (41-0-80 33.88%),32 (0.26),←,
Totals,Totals,25y 197d,2161 (864-11-1286 39.98%),1022 (0.47),,
C,"Goodwin, Simon",43y 170d,72 (34-0-38 47.22%),,71 (34-0-37 47.89%),
