Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Amon, Karl",28y 266d,154 (82-0-72 53.25%),67 (0.44),30 (9-0-21 30.00%),12 (0.40)
22,"Breust, Luke",33y 182d,285 (171-2-112 60.35%),530 (1.86),←,
16,"DAmbrosio, Massimo",20y 341d,24 (12-0-12 50.00%),5 (0.21),8 (3-0-5 37.50%),
12,"Day, Will",22y 341d,57 (18-0-39 31.58%),10 (0.18),←,
35,"Dear, Calsher",18y 281d,2 (2-0-0 100.00%),2 (1.00),←,
8,"Frost, Sam",30y 257d,168 (59-2-107 35.71%),9 (0.05),77 (23-2-52 31.17%),1 (0.01)
33,"Ginnivan, Jack",21y 154d,51 (34-0-17 66.67%),68 (1.33),9 (3-0-6 33.33%),10 (1.11)
19,"Gunston, Jack",32y 208d,248 (150-1-97 60.69%),456 (1.84),217 (134-1-82 61.98%),414 (1.91)
15,"Hardwick, Blake",27y 96d,156 (66-2-88 42.95%),14 (0.09),←,
4,"Impey, Jarman",28y 307d,181 (83-0-98 45.86%),61 (0.34),106 (43-0-63 40.57%),27 (0.25)
31,"Macdonald, Connor",21y 119d,50 (17-0-33 34.00%),29 (0.58),←,
28,"Mackenzie, Cam",20y 111d,23 (8-0-15 34.78%),5 (0.22),←,
32,"Maginness, Finn",23y 78d,40 (14-0-26 35.00%),8 (0.20),←,
17,"Meek, Lloyd",26y 19d,38 (17-0-21 44.74%),11 (0.29),23 (8-0-15 34.78%),8 (0.35)
40,"Mitchell, Seamus",21y 313d,19 (6-0-13 31.58%),,←,
13,"Moore, Dylan",24y 281d,84 (27-1-56 32.74%),89 (1.06),←,
11,"Nash, Conor",25y 288d,82 (32-1-49 39.63%),16 (0.20),←,
3,"Newcombe, Jai",22y 283d,60 (21-2-37 36.67%),24 (0.40),←,
14,"Scrimshaw, Jack",25y 250d,92 (31-1-60 34.24%),11 (0.12),88 (31-1-56 35.80%),11 (0.13)
29,"Serong, Jai",21y 85d,8 (3-0-5 37.50%),1 (0.13),←,
34,"Watson, Nick",19y 77d,5 (2-0-3 40.00%),4 (0.80),←,
23,"Weddle, Josh",19y 352d,26 (9-0-17 34.62%),7 (0.27),←,
5,"Worpel, James",25y 108d,111 (42-2-67 38.74%),41 (0.37),←,
Totals,Totals,24y 177d,1964 (906-14-1044 46.13%),1468 (0.75),,
C,"Mitchell, Sam",41y 212d,54 (18-0-36 33.33%),,←,
