Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
41,"Ah Chee, Brendon",21y 200d,6 (3-0-3 50.00%),1 (0.17),←,
15,"Amon, Karl",19y 324d,5 (3-0-2 60.00%),2 (0.40),←,
1,"Boak, Travis",26y 342d,169 (75-1-93 44.67%),101 (0.60),←,
5,"Broadbent, Matthew",24y 342d,117 (49-1-67 42.31%),41 (0.35),←,
17,"Clurey, Tom",21y 108d,5 (4-0-1 80.00%),,←,
7,"Ebert, Brad",25y 98d,161 (68-1-92 42.55%),83 (0.52),85 (40-1-44 47.65%),50 (0.59)
9,"Gray, Robbie",27y 101d,128 (56-0-72 43.75%),176 (1.38),←,
8,"Hartlett, Hamish",24y 329d,104 (44-1-59 42.79%),62 (0.60),←,
36,"Hombsch, Jack",22y 124d,53 (24-0-29 45.28%),,44 (24-0-20 54.55%),
24,"Impey, Jarman",20y,28 (14-0-14 50.00%),4 (0.14),←,
23,"Lobbe, Matthew",26y 147d,78 (37-0-41 47.44%),17 (0.22),←,
6,"Monfries, Angus",28y 171d,205 (86-3-116 42.68%),241 (1.18),55 (28-0-27 50.91%),76 (1.38)
3,"Neade, Jake",21y 41d,27 (15-0-12 55.56%),22 (0.81),←,
13,"OShea, Cameron",23y 118d,60 (25-0-35 41.67%),7 (0.12),←,
29,"Pittard, Jasper",24y 99d,70 (36-0-34 51.43%),9 (0.13),←,
4,"Ryder, Paddy",27y 117d,180 (83-4-93 47.22%),124 (0.69),10 (4-0-6 40.00%),7 (0.70)
28,"Schulz, Jay",30y 82d,181 (74-3-104 41.71%),306 (1.69),110 (50-1-59 45.91%),248 (2.25)
14,"Stewart, Paul",27y 364d,86 (35-0-51 40.70%),33 (0.38),←,
12,"Trengove, Jackson",24y 249d,108 (43-1-64 40.28%),8 (0.07),←,
39,"Westhoff, Justin",28y 281d,173 (76-1-96 44.22%),219 (1.27),←,
16,"Wines, Ollie",20y 275d,59 (33-0-26 55.93%),26 (0.44),←,
20,"Wingard, Chad",21y 345d,81 (39-1-41 48.77%),127 (1.57),←,
Totals,Totals,24y 193d,2084 (922-17-1145 44.24%),1609 (0.77),,
C,"Hinkley, Ken",48y 282d,62 (35-0-27 56.45%),,←,
