Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
13,"Fantasia, Orazio",24y 301d,79 (34-1-44 43.67%),111 (1.41),←,
8,"Gleeson, Martin",25y 321d,81 (29-1-51 36.42%),5 (0.06),←,
33,"Ham, Brayden",21y 77d,8 (4-0-4 50.00%),3 (0.38),←,
46,"Hibberd, Mitchell",23y 292d,6 (2-0-4 33.33%),,2 (2-0-0 100.00%),
26,"Hooker, Cale",31y 272d,197 (94-2-101 48.22%),86 (0.44),←,
18,"Hurley, Michael",30y 40d,184 (89-3-92 49.18%),108 (0.59),←,
4,"Langford, Kyle",23y 223d,70 (30-0-40 42.86%),46 (0.66),←,
15,"Laverde, Jayden",24y 90d,43 (19-0-24 44.19%),32 (0.74),←,
43,"McDonald-Tipungwuti, Anthony",27y 80d,94 (43-0-51 45.74%),106 (1.13),←,
1,"McGrath, Andrew",22y 39d,69 (38-0-31 55.07%),15 (0.22),←,
45,"McKenna, Conor",24y 105d,74 (34-0-40 45.95%),19 (0.26),←,
44,"McKernan, Shaun",29y 314d,82 (36-0-46 43.90%),72 (0.88),48 (24-0-24 50.00%),51 (1.06)
7,"Merrett, Zach",24y 282d,130 (58-1-71 45.00%),45 (0.35),←,
3,"Parish, Darcy",22y 352d,81 (36-0-45 44.44%),34 (0.42),←,
34,"Phillips, Andrew",29y 8d,43 (8-0-35 18.60%),15 (0.35),2 (2-0-0 100.00%),
14,"Ridley, Jordan",21y 265d,14 (9-0-5 64.29%),,←,
42,"Saad, Adam",25y 354d,97 (41-1-55 42.78%),6 (0.06),49 (28-0-21 57.14%),3 (0.06)
9,"Shiel, Dylan",27y 124d,162 (74-3-85 46.60%),74 (0.46),27 (15-0-12 55.56%),10 (0.37)
5,"Smith, Devon",27y 52d,143 (56-2-85 39.86%),123 (0.86),34 (18-0-16 52.94%),23 (0.68)
40,"Snelling, Will",22y 340d,10 (7-0-3 70.00%),8 (0.80),9 (6-0-3 66.67%),7 (0.78)
20,"Townsend, Jacob",27y 21d,53 (23-0-30 43.40%),38 (0.72),5 (4-0-1 80.00%),6 (1.20)
11,"Zaharakis, David",30y 141d,212 (99-2-111 47.17%),129 (0.61),←,
Totals,Totals,25y 302d,1932 (863-16-1053 44.67%),1075 (0.56),,
C,"Worsfold, John",51y 290d,376 (192-2-182 51.33%),,95 (43-0-52 45.26%),
