Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
27,"Ball, Jason",30y 178d,140 (82-0-58 58.57%),150 (1.07),37 (19-0-18 51.35%),36 (0.97)
21,"Barry, Leo",25y 364d,106 (57-0-49 53.77%),50 (0.47),←,
6,"Bolton, Craig",22y 352d,37 (22-0-15 59.46%),10 (0.27),8 (5-0-3 62.50%),
24,"Bolton, Jude",23y 64d,75 (35-1-39 47.33%),45 (0.60),←,
8,"Cresswell, Daryn",31y 361d,230 (101-2-127 44.35%),191 (0.83),←,
28,"Crouch, Jared",25y 74d,116 (57-1-58 49.57%),22 (0.19),←,
2,"Davis, Nick",23y 49d,79 (35-0-44 44.30%),96 (1.22),8 (5-0-3 62.50%),11 (1.38)
12,"Fosdike, Nic",23y 81d,76 (36-1-39 48.03%),41 (0.54),←,
37,"Goodes, Adam",23y 130d,95 (45-1-49 47.89%),123 (1.29),←,
1,"Hall, Barry",26y 99d,113 (45-2-66 40.71%),217 (1.92),25 (11-1-13 46.00%),73 (2.92)
17,"Kennelly, Tadhg",21y 321d,36 (19-0-17 52.78%),13 (0.36),←,
31,"Kirk, Brett",26y 205d,57 (27-1-29 48.25%),28 (0.49),←,
4,"Mathews, Ben",24y 170d,95 (47-1-47 50.00%),16 (0.17),←,
11,"Maxfield, Stuart",31y 39d,246 (121-3-122 49.80%),140 (0.57),157 (86-2-69 55.41%),75 (0.48)
29,"Powell, Mark",19y 64d,3 (3-0-0 100.00%),,←,
30,"Roberts-Thomson, Lewis",19y 252d,1 (1-0-0 100.00%),2 (2.00),←,
25,"Schauble, Andrew",26y 182d,137 (55-0-82 40.15%),32 (0.23),58 (28-0-30 48.28%),21 (0.36)
36,"Schneider, Adam",19y 6d,8 (5-0-3 62.50%),13 (1.63),←,
16,"Stevens, Scott",21y 123d,19 (7-1-11 39.47%),15 (0.79),←,
35,"Sundqvist, Jarrad",20y 158d,2 (2-0-0 100.00%),,←,
33,"Warfe, Rowan",26y 329d,103 (43-0-60 41.75%),5 (0.05),77 (42-0-35 54.55%),4 (0.05)
10,"Williams, Paul",30y 45d,239 (105-3-131 44.56%),276 (1.15),50 (24-1-25 49.00%),53 (1.06)
Totals,Totals,24y 249d,2013 (950-17-1046 47.19%),1485 (0.74),,
C,"Roos, Paul",39y 325d,18 (11-0-7 61.11%),,←,
