Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",26y 252d,103 (53-0-50 51.46%),41 (0.40),←,
28,"Bell, Tom",22y 79d,14 (9-0-5 64.29%),8 (0.57),←,
19,"Betts, Eddie",26y 278d,182 (74-3-105 41.48%),285 (1.57),←,
41,"Casboult, Levi",23y 169d,16 (7-0-9 43.75%),14 (0.88),←,
35,"Curnow, Ed",23y 297d,49 (30-1-18 62.24%),9 (0.18),←,
34,"Duigan, Nick",28y 358d,41 (22-1-18 54.88%),6 (0.15),←,
46,"Ellard, David",24y 171d,40 (21-0-19 52.50%),22 (0.55),←,
38,"Garlett, Jeff",24y 28d,96 (53-1-42 55.73%),169 (1.76),←,
4,"Gibbs, Bryce",24y 169d,153 (72-1-80 47.39%),79 (0.52),←,
23,"Henderson, Lachie",23y 260d,82 (40-1-41 49.39%),60 (0.73),67 (32-1-34 48.51%),57 (0.85)
40,"Jamison, Michael",27y 81d,109 (52-1-56 48.17%),1 (0.01),←,
8,"Kreuzer, Matthew",24y 110d,104 (54-0-50 51.92%),56 (0.54),←,
26,"McInnes, Andrew",21y 164d,14 (9-0-5 64.29%),1 (0.07),←,
2,"Menzel, Troy",18y 343d,6 (4-0-2 66.67%),8 (1.33),←,
3,"Murphy, Marc",26y 43d,163 (75-1-87 46.32%),133 (0.82),←,
12,"Robinson, Mitch",24y 85d,86 (47-1-38 55.23%),49 (0.57),←,
6,"Simpson, Kade",29y 118d,198 (83-2-113 42.42%),117 (0.59),←,
42,"Tuohy, Zach",23y 264d,52 (29-0-23 55.77%),21 (0.40),←,
30,"Waite, Jarrad",30y 208d,166 (60-3-103 37.05%),216 (1.30),←,
1,"Walker, Andrew",27y 105d,163 (62-3-98 38.96%),116 (0.71),←,
11,"Warnock, Robert",26y 224d,68 (35-1-32 52.21%),12 (0.18),47 (25-1-21 54.26%),8 (0.17)
13,"Yarran, Chris",22y 255d,82 (40-1-41 49.39%),66 (0.80),←,
Totals,Totals,25y 19d,1987 (931-21-1035 46.85%),1489 (0.75),,
C,"Malthouse, Mick",60y 14d,686 (397-6-283 58.31%),,22 (11-0-11 50.00%),
