Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Amon, Karl",28y 316d,160 (87-0-73 54.38%),67 (0.42),36 (14-0-22 38.89%),12 (0.33)
18,"Chol, Mabior",27y 153d,74 (38-1-35 52.03%),100 (1.35),13 (6-0-7 46.15%),22 (1.69)
16,"DAmbrosio, Massimo",21y 25d,30 (17-0-13 56.67%),5 (0.17),14 (8-0-6 57.14%),
12,"Day, Will",23y 25d,63 (23-0-40 36.51%),12 (0.19),←,
35,"Dear, Calsher",18y 331d,8 (7-0-1 87.50%),9 (1.13),←,
8,"Frost, Sam",30y 307d,174 (64-2-108 37.36%),9 (0.05),83 (28-2-53 34.94%),1 (0.01)
33,"Ginnivan, Jack",21y 204d,57 (39-0-18 68.42%),75 (1.32),15 (8-0-7 53.33%),17 (1.13)
19,"Gunston, Jack",32y 258d,253 (155-1-97 61.46%),467 (1.85),222 (139-1-82 62.84%),425 (1.91)
15,"Hardwick, Blake",27y 146d,162 (71-2-89 44.44%),21 (0.13),←,
4,"Impey, Jarman",28y 357d,187 (88-0-99 47.06%),61 (0.33),112 (48-0-64 42.86%),27 (0.24)
9,"Jiath, Changkuoth",25y 17d,51 (18-0-33 35.29%),4 (0.08),←,
31,"Macdonald, Connor",21y 169d,56 (22-0-34 39.29%),36 (0.64),←,
28,"Mackenzie, Cam",20y 161d,29 (13-0-16 44.83%),11 (0.38),←,
17,"Meek, Lloyd",26y 69d,42 (20-0-22 47.62%),12 (0.29),27 (11-0-16 40.74%),9 (0.33)
13,"Moore, Dylan",24y 331d,90 (32-1-57 36.11%),98 (1.09),←,
1,"Morrison, Harry",25y 231d,96 (39-1-56 41.15%),24 (0.25),←,
11,"Nash, Conor",25y 338d,88 (37-1-50 42.61%),17 (0.19),←,
3,"Newcombe, Jai",22y 333d,66 (26-2-38 40.91%),25 (0.38),←,
14,"Scrimshaw, Jack",25y 300d,97 (36-1-60 37.63%),11 (0.11),93 (36-1-56 39.25%),11 (0.12)
6,"Sicily, James",29y 176d,147 (72-1-74 49.32%),62 (0.42),←,
34,"Watson, Nick",19y 127d,8 (4-0-4 50.00%),6 (0.75),←,
23,"Weddle, Josh",20y 36d,32 (14-0-18 43.75%),8 (0.25),←,
5,"Worpel, James",25y 158d,117 (47-2-68 41.03%),41 (0.35),←,
Totals,Totals,24y 342d,2087 (969-15-1103 46.43%),1181 (0.57),,
C,"Mitchell, Sam",41y 262d,60 (23-0-37 38.33%),,←,
