Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
25,"Chaplin, Troy",27y 189d,161 (70-1-90 43.79%),11 (0.07),21 (15-0-6 71.43%),1 (0.05)
30,"Conca, Reece",21y 19d,51 (26-1-24 51.96%),17 (0.33),←,
9,"Cotchin, Trent",23y 146d,107 (50-2-55 47.66%),59 (0.55),←,
3,"Deledio, Brett",26y 135d,194 (79-5-110 42.01%),126 (0.65),←,
27,"Edwards, Aaron",29y 182d,90 (50-1-39 56.11%),136 (1.51),8 (7-0-1 87.50%),12 (1.50)
5,"Ellis, Brandon",20y 28d,41 (23-1-17 57.32%),15 (0.37),←,
41,"Foley, Nathan",27y 357d,136 (53-3-80 40.07%),40 (0.29),←,
6,"Grigg, Shaun",25y 134d,108 (51-2-55 48.15%),49 (0.45),65 (33-2-30 52.31%),39 (0.60)
2,"Grimes, Dylan",22y 46d,25 (11-0-14 44.00%),,←,
14,"Houli, Bachar",25y 111d,90 (42-3-45 48.33%),23 (0.26),64 (32-2-30 51.56%),14 (0.22)
23,"Jackson, Daniel",27y 128d,145 (55-4-86 39.31%),57 (0.39),←,
28,"King, Jake",29y 158d,104 (42-4-58 42.31%),77 (0.74),←,
20,"Maric, Ivan",27y 239d,117 (66-1-50 56.84%),43 (0.37),40 (23-1-16 58.75%),15 (0.38)
4,"Martin, Dustin",22y 66d,85 (38-2-45 45.88%),89 (1.05),←,
38,"Morris, Steven",24y 243d,42 (24-1-17 58.33%),6 (0.14),←,
13,"Petterd, Ricky",25y 38d,65 (20-1-44 31.54%),58 (0.89),11 (6-0-5 54.55%),3 (0.27)
18,"Rance, Alex",23y 326d,88 (35-2-51 40.91%),8 (0.09),←,
37,"Stephenson, Orren",31y 47d,14 (9-0-5 64.29%),1 (0.07),6 (5-0-1 83.33%),
21,"Tuck, Shane",31y 250d,172 (67-4-101 40.12%),73 (0.42),←,
29,"Vickery, Ty",23y 92d,74 (32-2-40 44.59%),76 (1.03),←,
31,"Vlastuin, Nick",19y 134d,17 (11-0-6 64.71%),9 (0.53),←,
35,"White, Matt",26y 138d,105 (44-4-57 43.81%),54 (0.51),←,
Totals,Totals,25y 179d,2031 (898-44-1089 44.21%),1027 (0.51),,
C,"Hardwick, Damien",41y 13d,88 (39-2-47 45.45%),,←,
