Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
42,"Arnott, Simon",19y 180d,4 (1-0-3 25.00%),2 (0.50),←,
30,"Bayes, Mark",28y 151d,210 (78-2-130 37.62%),141 (0.67),←,
13,"Brunton, Neil",26y 222d,71 (10-1-60 14.79%),10 (0.14),←,
27,"Chapman, Wade",19y 222d,18 (3-0-15 16.67%),2 (0.11),←,
23,"Crawford, Justin",18y 146d,7 (3-0-4 42.86%),5 (0.71),←,
8,"Cresswell, Daryn",24y 83d,66 (10-0-56 15.15%),62 (0.94),←,
5,"Daniels, Jayson",24y 175d,129 (36-1-92 28.29%),22 (0.17),55 (11-0-44 20.00%),3 (0.05)
6,"Dunkley, Andrew",27y 45d,72 (13-1-58 18.75%),7 (0.10),←,
29,"Garlick, Simon",20y 125d,20 (7-0-13 35.00%),14 (0.70),←,
20,"Gaspar, Darren",19y 85d,19 (6-0-13 31.58%),1 (0.05),←,
25,"Gray, Troy",22y 168d,44 (8-1-35 19.32%),16 (0.36),←,
39,"Heuskes, Adam",19y 146d,24 (7-0-17 29.17%),3 (0.13),←,
11,"Kappler, Darren",30y 202d,143 (43-0-100 30.07%),120 (0.84),56 (13-0-43 23.21%),69 (1.23)
14,"Kelly, Paul",26y 16d,109 (21-2-86 20.18%),62 (0.57),←,
24,"Kickett, Derek",32y 311d,124 (61-1-62 49.60%),155 (1.25),35 (9-0-26 25.71%),49 (1.40)
3,"Lewis, Dale",26y 101d,97 (19-2-76 20.62%),108 (1.11),←,
4,"Lockett, Tony",29y 157d,199 (74-0-125 37.19%),988 (4.96),16 (6-0-10 37.50%),90 (5.63)
2,"McRae, Dean",26y 274d,135 (45-1-89 33.70%),53 (0.39),54 (11-0-43 20.37%),28 (0.52)
33,"Myles, Dion",19y 103d,2 (1-0-1 50.00%),,←,
1,"Roos, Paul",32y 47d,287 (116-0-171 40.42%),276 (0.96),18 (6-0-12 33.33%),6 (0.33)
22,"Rose, Gavin",25y 318d,46 (8-1-37 18.48%),3 (0.07),←,
Totals,Totals,24y 260d,1826 (570-13-1243 31.22%),2050 (1.12),,
C,"Barassi, Ron",59y 167d,512 (274-4-234 53.91%),,56 (11-0-45 19.64%),
