Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",24y 141d,139 (84-1-54 60.79%),16 (0.12),←,
22,"Breust, Luke",21y 219d,28 (22-0-6 78.57%),48 (1.71),←,
9,"Burgoyne, Shaun",29y 240d,209 (134-1-74 64.35%),198 (0.95),52 (37-1-14 72.12%),27 (0.52)
23,"Franklin, Lance",25y 139d,154 (85-1-68 55.52%),494 (3.21),←,
6,"Gibson, Josh",28y 96d,112 (59-2-51 53.57%),2 (0.02),47 (30-1-16 64.89%),
18,"Guerra, Brent",30y 19d,229 (152-1-76 66.59%),104 (0.45),133 (83-1-49 62.78%),21 (0.16)
19,"Gunston, Jack",20y 245d,20 (9-0-11 45.00%),26 (1.30),6 (4-0-2 66.67%),6 (1.00)
20,"Hale, David",28y 26d,161 (79-2-80 49.69%),148 (0.92),32 (23-0-9 71.88%),29 (0.91)
32,"Hill, Bradley",18y 344d,4 (3-0-1 75.00%),3 (0.75),←,
5,"Mitchell, Sam",29y 249d,209 (112-1-96 53.83%),50 (0.24),←,
29,"Murphy, Tom",26y 90d,90 (50-1-39 56.11%),3 (0.03),←,
28,"Puopolo, Paul",24y 198d,28 (22-0-6 78.57%),16 (0.57),←,
33,"Rioli, Cyril",22y 339d,95 (61-1-33 64.74%),124 (1.31),←,
2,"Roughead, Jarryd",25y 146d,147 (81-1-65 55.44%),273 (1.86),←,
21,"Savage, Shane",21y 164d,32 (22-0-10 68.75%),20 (0.63),←,
25,"Schoenmakers, Ryan",21y 222d,47 (24-0-23 51.06%),1 (0.02),←,
12,"Sewell, Brad",28y 136d,157 (86-1-70 55.10%),22 (0.14),←,
26,"Shiels, Liam",21y 49d,52 (32-0-20 61.54%),14 (0.27),←,
16,"Smith, Isaac",23y 170d,25 (20-0-5 80.00%),27 (1.08),←,
24,"Stratton, Ben",23y 108d,39 (23-1-15 60.26%),1 (0.03),←,
4,"Suckling, Matt",23y 328d,41 (27-0-14 65.85%),14 (0.34),←,
11,"Young, Clinton",26y 122d,104 (61-1-42 59.13%),53 (0.51),←,
Totals,Totals,24y 288d,2122 (1248-15-859 58.81%),1657 (0.78),,
C,"Clarkson, Alastair",44y 51d,175 (96-1-78 55.14%),,←,
