Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
24,"Bryan, Nick",21y 245d,8 (2-0-6 25.00%),1 (0.13),←,
6,"Caldwell, Jye",22y 269d,48 (18-0-30 37.50%),14 (0.29),37 (15-0-22 40.54%),13 (0.35)
22,"Durham, Sam",21y 350d,40 (18-0-22 45.00%),9 (0.22),←,
35,"Guelfi, Matt",25y 314d,88 (43-1-44 49.43%),38 (0.43),←,
21,"Heppell, Dyson",31y 41d,226 (107-2-117 47.79%),67 (0.30),←,
8,"Hobbs, Ben",19y 281d,26 (10-0-16 38.46%),13 (0.50),←,
29,"Kelly, Jake",28y 154d,140 (60-1-79 43.21%),2 (0.01),30 (10-0-20 33.33%),1 (0.03)
4,"Langford, Kyle",26y 205d,121 (51-1-69 42.56%),103 (0.85),←,
15,"Laverde, Jayden",27y 73d,101 (45-0-56 44.55%),37 (0.37),←,
37,"Martin, Nic",22y 82d,35 (15-0-20 42.86%),29 (0.83),←,
1,"McGrath, Andrew",25y 22d,125 (60-1-64 48.40%),19 (0.15),←,
47,"Menzie, Jye",20y 239d,15 (9-0-6 60.00%),17 (1.13),←,
7,"Merrett, Zach",27y 264d,197 (85-2-110 43.65%),62 (0.31),←,
3,"Parish, Darcy",25y 334d,141 (56-1-84 40.07%),52 (0.37),←,
16,"Perkins, Archie",21y 90d,53 (23-0-30 43.40%),40 (0.75),←,
34,"Phillips, Andrew",31y 356d,74 (25-0-49 33.78%),27 (0.36),33 (19-0-14 57.58%),12 (0.36)
27,"Redman, Mason",25y 302d,94 (43-1-50 46.28%),16 (0.17),←,
14,"Ridley, Jordan",24y 247d,81 (35-1-45 43.83%),1 (0.01),←,
11,"Snelling, Will",25y 322d,58 (29-1-28 50.86%),28 (0.48),57 (28-1-28 50.00%),27 (0.47)
25,"Stringer, Jake",29y 60d,184 (92-0-92 50.00%),322 (1.75),95 (44-0-51 46.32%),162 (1.71)
10,"Weideman, Sam",25y 363d,71 (40-0-31 56.34%),75 (1.06),12 (6-0-6 50.00%),13 (1.08)
20,"Wright, Peter",26y 289d,111 (31-0-80 27.93%),172 (1.55),45 (18-0-27 40.00%),87 (1.93)
30,"Zerk-Thatcher, Brandon",24y 303d,42 (21-1-20 51.19%),,←,
Totals,Totals,25y 131d,2079 (918-13-1148 44.16%),1144 (0.55),,
C,"Scott, Brad",47y 52d,225 (114-0-111 50.67%),,14 (8-0-6 57.14%),
