Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",30y 7d,245 (102-1-142 41.84%),159 (0.65),←,
7,"Brown, Nathan",30y 139d,202 (86-4-112 43.56%),322 (1.59),65 (22-1-42 34.62%),116 (1.78)
9,"Cotchin, Trent",18y 82d,7 (3-0-4 42.86%),6 (0.86),←,
3,"Deledio, Brett",21y 71d,76 (29-2-45 39.47%),54 (0.71),←,
41,"Foley, Nathan",22y 294d,63 (20-2-41 33.33%),15 (0.24),←,
34,"Hughes, Cleve",21y 165d,14 (5-0-9 35.71%),21 (1.50),←,
31,"Hyde, Chris",25y 324d,93 (26-1-66 28.49%),39 (0.42),←,
17,"Johnson, Kane",30y 105d,212 (88-2-122 41.98%),74 (0.35),108 (33-2-73 31.48%),30 (0.28)
46,"King, Jake",24y 94d,31 (6-2-23 22.58%),4 (0.13),←,
13,"McMahon, Jordan",25y 32d,128 (50-4-74 40.63%),40 (0.31),14 (5-1-8 39.29%),3 (0.21)
40,"Moore, Kelvin",24y 95d,38 (7-1-30 19.74%),9 (0.24),←,
20,"Morton, Mitch",21y 152d,21 (9-1-11 45.24%),30 (1.43),9 (3-1-5 38.89%),19 (2.11)
1,"Newman, Chris",26y 41d,125 (39-2-84 32.00%),16 (0.13),←,
26,"Pattison, Adam",22y 115d,48 (18-2-28 39.58%),12 (0.25),←,
6,"Polak, Graham",24y 12d,106 (47-2-57 45.28%),24 (0.23),33 (7-2-24 24.24%),15 (0.45)
14,"Polo, Dean",21y 328d,28 (10-1-17 37.50%),7 (0.25),←,
12,"Richardson, Matthew",33y 101d,270 (111-2-157 41.48%),782 (2.90),←,
8,"Riewoldt, Jack",19y 241d,18 (5-1-12 30.56%),14 (0.78),←,
5,"Simmonds, Troy",29y 351d,171 (78-1-92 45.91%),119 (0.70),67 (26-1-40 39.55%),53 (0.79)
30,"Tambling, Richard",21y 290d,67 (26-2-39 40.30%),47 (0.70),←,
21,"Tuck, Shane",26y 187d,83 (29-2-52 36.14%),39 (0.47),←,
35,"White, Matt",21y 74d,30 (10-2-18 36.67%),8 (0.27),←,
Totals,Totals,24y 233d,2076 (804-37-1235 38.73%),1841 (0.89),,
C,"Wallace, Terry",49y 198d,228 (108-4-116 48.25%),,80 (29-2-49 37.50%),
