Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
31,"Ball, Matthew",22y 63d,2 (0-0-2 0.00%),,←,
20,"Beaumont, Simon",28y 133d,157 (73-0-84 46.50%),90 (0.57),5 (1-0-4 20.00%),1 (0.20)
30,"Brown, Campbell",20y 240d,27 (11-0-16 40.74%),20 (0.74),←,
35,"Cox, Adrian",23y 229d,49 (26-0-23 53.06%),24 (0.49),←,
9,"Crawford, Shane",29y 228d,227 (114-2-111 50.66%),180 (0.79),←,
19,"Dixon, Ben",26y 315d,136 (73-1-62 54.04%),189 (1.39),←,
1,"Everitt, Peter",29y 357d,199 (81-2-116 41.21%),326 (1.64),19 (8-0-11 42.11%),26 (1.37)
34,"Graham, Mark",31y 42d,208 (100-2-106 48.56%),60 (0.29),←,
2,"Holland, Nick",29y 270d,166 (78-2-86 47.59%),232 (1.40),←,
22,"Kane, Ben",21y 33d,6 (2-0-4 33.33%),,←,
37,"Lekkas, Angelo",27y 300d,154 (70-1-83 45.78%),101 (0.66),←,
12,"Lonie, Nathan",21y 51d,38 (16-0-22 42.11%),18 (0.47),←,
7,"McCabe, Luke",27y 258d,136 (64-1-71 47.43%),12 (0.09),←,
5,"Mitchell, Sam",21y 195d,35 (18-0-17 51.43%),8 (0.23),←,
40,"Osborne, Michael",21y 270d,25 (10-0-15 40.00%),5 (0.20),←,
13,"Picioane, Lance",23y 322d,54 (28-0-26 51.85%),22 (0.41),50 (27-0-23 54.00%),20 (0.40)
16,"Ries, Nick",21y 285d,43 (22-0-21 51.16%),12 (0.28),←,
28,"Sewell, Brad",20y 82d,3 (0-0-3 0.00%),,←,
11,"Smith, Joel",26y 357d,148 (75-1-72 51.01%),78 (0.53),90 (46-1-43 51.67%),27 (0.30)
23,"Thompson, Nathan",26y 70d,105 (54-1-50 51.90%),167 (1.59),←,
21,"Vandenberg, Richard",27y 101d,88 (42-1-45 48.30%),38 (0.43),←,
6,"Williams, Mark",21y 11d,17 (7-0-10 41.18%),18 (1.06),←,
Totals,Totals,25y 9d,2023 (964-14-1045 47.65%),1600 (0.79),,
C,"Schwab, Peter",43y 215d,97 (51-0-46 52.58%),,←,
