Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",22y 117d,10 (4-0-6 40.00%),2 (0.20),←,
19,"Betts, Eddie",22y 143d,79 (19-2-58 25.32%),98 (1.24),←,
18,"Bower, Paul",21y 99d,28 (7-0-21 25.00%),2 (0.07),←,
28,"Cloke, Cameron",24y 119d,51 (22-0-29 43.14%),31 (0.61),30 (13-0-17 43.33%),20 (0.67)
25,"Fevola, Brendan",28y 88d,168 (58-2-108 35.12%),498 (2.96),←,
4,"Gibbs, Bryce",20y 34d,47 (15-0-32 31.91%),21 (0.45),←,
16,"Grigg, Shaun",20y 364d,27 (10-0-17 37.04%),5 (0.19),←,
10,"Hadley, Richard",26y 20d,51 (26-2-23 52.94%),14 (0.27),10 (4-0-6 40.00%),4 (0.40)
33,"Houlihan, Ryan",27y 87d,166 (50-2-114 30.72%),103 (0.62),←,
39,"Jacobs, Sam",21y 8d,4 (2-0-2 50.00%),1 (0.25),←,
9,"Johnson, Chris",23y 83d,35 (11-0-24 31.43%),2 (0.06),4 (2-0-2 50.00%),
45,"Joseph, Aaron",19y 288d,4 (2-0-2 50.00%),,←,
5,"Judd, Chris",25y 222d,159 (95-2-62 60.38%),157 (0.99),25 (11-0-14 44.00%),19 (0.76)
8,"Kreuzer, Matthew",19y 340d,24 (12-0-12 50.00%),14 (0.58),←,
3,"Murphy, Marc",21y 273d,61 (18-0-43 29.51%),40 (0.66),←,
12,"Robinson, Mitch",19y 315d,4 (2-0-2 50.00%),3 (0.75),←,
2,"Russell, Jordan",22y 163d,54 (16-1-37 30.56%),10 (0.19),←,
6,"Simpson, Kade",24y 348d,91 (26-1-64 29.12%),48 (0.53),←,
24,"Stevens, Nick",29y 105d,216 (102-4-110 48.15%),127 (0.59),89 (28-2-59 32.58%),49 (0.55)
32,"Thornton, Bret",25y 154d,132 (35-1-96 26.89%),2 (0.02),←,
30,"Waite, Jarrad",26y 73d,110 (31-2-77 29.09%),110 (1.00),←,
34,"Wiggins, Simon",26y 219d,107 (33-1-73 31.31%),36 (0.34),←,
Totals,Totals,23y 216d,1628 (596-20-1012 36.61%),1324 (0.81),,
C,"Ratten, Brett",37y 281d,32 (12-0-20 37.50%),,←,
