Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
6,"Caldwell, Jye",21y 277d,28 (7-0-21 25.00%),6 (0.21),17 (4-0-13 23.53%),5 (0.29)
42,"DAmbrosio, Massimo",19y 27d,3 (2-0-1 66.67%),,←,
2,"Draper, Sam",23y 277d,36 (10-0-26 27.78%),10 (0.28),←,
22,"Durham, Sam",20y 358d,20 (7-0-13 35.00%),5 (0.25),←,
35,"Guelfi, Matt",24y 322d,76 (36-1-39 48.03%),23 (0.30),←,
21,"Heppell, Dyson",30y 49d,206 (96-2-108 47.09%),64 (0.31),←,
19,"Hind, Nick",27y 317d,57 (24-0-33 42.11%),22 (0.39),36 (15-0-21 41.67%),5 (0.14)
8,"Hobbs, Ben",18y 289d,11 (3-0-8 27.27%),6 (0.55),←,
23,"Jones, Harry",21y 127d,21 (9-0-12 42.86%),28 (1.33),←,
29,"Kelly, Jake",27y 162d,124 (53-1-70 43.15%),2 (0.02),14 (3-0-11 21.43%),1 (0.07)
4,"Langford, Kyle",25y 213d,101 (40-1-60 40.10%),68 (0.67),←,
15,"Laverde, Jayden",26y 81d,84 (35-0-49 41.67%),37 (0.44),←,
37,"Martin, Nic",21y 90d,14 (4-0-10 28.57%),15 (1.07),←,
7,"Merrett, Zach",26y 272d,177 (74-2-101 42.37%),55 (0.31),←,
3,"Parish, Darcy",24y 342d,129 (52-1-76 40.70%),48 (0.37),←,
34,"Phillips, Andrew",30y 364d,59 (16-0-43 27.12%),21 (0.36),18 (10-0-8 55.56%),6 (0.33)
27,"Redman, Mason",24y 310d,74 (33-1-40 45.27%),10 (0.14),←,
14,"Ridley, Jordan",23y 255d,61 (24-1-36 40.16%),,←,
9,"Shiel, Dylan",29y 115d,194 (82-4-108 43.30%),82 (0.42),59 (23-1-35 39.83%),18 (0.31)
11,"Snelling, Will",24y 330d,45 (21-1-23 47.78%),23 (0.51),44 (20-1-23 46.59%),22 (0.50)
25,"Stringer, Jake",28y 68d,165 (83-0-82 50.30%),293 (1.78),76 (35-0-41 46.05%),133 (1.75)
20,"Wright, Peter",25y 297d,102 (27-0-75 26.47%),149 (1.46),36 (14-0-22 38.89%),64 (1.78)
30,"Zerk-Thatcher, Brandon",23y 311d,22 (10-1-11 47.73%),,←,
Totals,Totals,24y 324d,1809 (748-16-1045 41.35%),967 (0.53),,
C,"Rutten, Ben",39y 35d,37 (14-0-23 37.84%),,←,
