St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
10,"Baker, Steven",22y 325d,51 (12-1-38 24.51%),14 (0.27),←,
14,"Ball, Luke",18y 322d,3 (1-0-2 33.33%),2 (0.67),←,
6,"Black, Heath",23y 319d,90 (22-0-68 24.44%),41 (0.46),21 (4-0-17 19.05%),6 (0.29)
3,"Burke, Nathan",33y 65d,308 (129-3-176 42.37%),118 (0.38),←,
16,"Capuano, Mathew",27y 222d,104 (64-1-39 62.02%),37 (0.36),22 (4-1-17 20.45%),13 (0.59)
20,"Clarke, Xavier",19y 196d,19 (3-1-15 18.42%),9 (0.47),←,
9,"Gehrig, Fraser",27y 40d,150 (70-1-79 47.00%),178 (1.19),35 (7-0-28 20.00%),19 (0.54)
35,"Harvey, Robert",31y 234d,258 (120-3-135 47.09%),150 (0.58),←,
7,"Hayes, Lenny",23y 88d,74 (19-2-53 27.03%),30 (0.41),←,
8,"Hudghton, Max",26y 222d,122 (46-2-74 38.52%),11 (0.09),←,
5,"Jones, Austinn",26y 196d,160 (62-2-96 39.38%),112 (0.70),←,
23,"Koschitzke, Justin",20y 204d,26 (5-0-21 19.23%),7 (0.27),←,
44,"Milne, Stephen",23y 35d,41 (9-1-31 23.17%),87 (2.12),←,
28,"Montagna, Leigh",19y 161d,2 (0-0-2 0.00%),2 (1.00),←,
43,"Moyle, Brett",23y 12d,42 (9-0-33 21.43%),11 (0.26),←,
1,"Peckett, Justin",30y 189d,190 (75-2-113 40.00%),29 (0.15),←,
19,"Penny, Luke",22y 63d,38 (16-0-22 42.11%),5 (0.13),3 (1-0-2 33.33%),
17,"Powell, Stephen",26y 217d,77 (47-1-29 61.69%),65 (0.84),3 (1-0-2 33.33%),1 (0.33)
12,"Riewoldt, Nick",20y 177d,31 (7-1-23 24.19%),24 (0.77),←,
40,"Schwarze, Troy",21y 110d,30 (7-1-22 25.00%),6 (0.20),←,
4,"Thompson, Andrew",30y 173d,134 (50-2-82 38.06%),77 (0.57),←,
30,"Wulf, Daniel",22y 328d,27 (4-1-22 16.67%),14 (0.52),←,
Totals,Totals,24y 227d,1977 (777-25-1175 39.30%),1029 (0.52),,
C,"Thomas, Grant",45y 57d,32 (7-1-24 23.44%),,←,
