North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
27,"Bergman, Miller",20y 115d,7 (2-0-5 28.57%),,←,
21,"Coleman-Jones, Callum",23y 341d,21 (5-1-15 26.19%),18 (0.86),12 (1-0-11 8.33%),7 (0.58)
25,"Curtis, Paul",20y 77d,24 (3-0-21 12.50%),18 (0.75),←,
41,"Drury, Blake",19y 129d,3 (0-0-3 0.00%),,←,
40,"Ford, Eddie",20y 333d,9 (0-0-9 0.00%),5 (0.56),←,
22,"Goldstein, Todd",34y 323d,304 (129-2-173 42.76%),154 (0.51),←,
18,"Greenwood, Hugh",31y 75d,111 (44-2-65 40.54%),48 (0.43),28 (4-0-24 14.29%),3 (0.11)
43,"Hall, Aaron",32y 192d,158 (42-2-114 27.22%),94 (0.59),55 (9-1-45 17.27%),18 (0.33)
15,"Howe, Daniel",27y 167d,103 (47-3-53 47.09%),22 (0.21),7 (1-0-6 14.29%),
20,"Larkey, Nick",24y 348d,81 (19-1-61 24.07%),145 (1.79),←,
19,"Logue, Griffin",25y 37d,73 (30-1-42 41.78%),10 (0.14),9 (2-0-7 22.22%),1 (0.11)
11,"McDonald, Luke",28y 100d,169 (67-0-102 39.64%),17 (0.10),←,
23,"McKay, Ben",25y 147d,58 (7-1-50 12.93%),1 (0.02),←,
29,"Phillips, Will",20y 363d,22 (5-0-17 22.73%),5 (0.23),←,
24,"Powell, Tom",21y 79d,39 (5-1-33 14.10%),13 (0.33),←,
8,"Scott, Bailey",22y 315d,65 (8-1-56 13.08%),23 (0.35),←,
3,"Sheezel, Harry",18y 219d,10 (2-0-8 20.00%),3 (0.30),←,
14,"Shiels, Liam",32y 21d,265 (158-3-104 60.19%),93 (0.35),10 (2-0-8 20.00%),3 (0.30)
12,"Simpkin, Jy",25y 76d,124 (36-1-87 29.44%),46 (0.37),←,
36,"Spicer, Phoenix",21y 110d,8 (1-0-7 12.50%),1 (0.13),←,
2,"Stephenson, Jaidyn",24y 125d,99 (40-1-58 40.91%),111 (1.12),45 (6-1-38 14.44%),35 (0.78)
6,"Wardlaw, George",18y 343d,1 (0-0-1 0.00%),,←,
7,"Ziebell, Jack",32y 81d,268 (112-1-155 41.98%),182 (0.68),←,
Totals,Totals,24y 322d,2022 (762-21-1239 37.69%),1009 (0.50),,
C,"Ratten, Brett",51y 313d,189 (94-1-94 50.00%),,1 (0-0-1 0.00%),
