Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
30,"Conca, Reece",19y 358d,34 (13-1-20 39.71%),5 (0.15),←,
9,"Cotchin, Trent",22y 119d,82 (34-1-47 42.07%),52 (0.63),←,
3,"Deledio, Brett",25y 108d,168 (62-4-102 38.10%),113 (0.67),←,
10,"Edwards, Shane",23y 284d,105 (34-4-67 34.29%),58 (0.55),←,
42,"Ellis, Brandon",19y 1d,18 (8-0-10 44.44%),2 (0.11),←,
24,"Griffiths, Ben",20y 322d,16 (10-0-6 62.50%),4 (0.25),←,
6,"Grigg, Shaun",24y 107d,82 (34-1-47 42.07%),30 (0.37),39 (16-1-22 42.31%),20 (0.51)
32,"Helbig, Brad",20y 158d,11 (2-1-8 22.73%),4 (0.36),←,
14,"Houli, Bachar",24y 84d,66 (26-2-38 40.91%),17 (0.26),40 (16-1-23 41.25%),8 (0.20)
23,"Jackson, Daniel",26y 101d,119 (38-3-78 33.19%),39 (0.33),←,
28,"King, Jake",28y 131d,85 (28-4-53 35.29%),51 (0.60),←,
20,"Maric, Ivan",26y 213d,94 (51-0-43 54.26%),35 (0.37),17 (8-0-9 47.06%),7 (0.41)
4,"Martin, Dustin",21y 39d,59 (21-1-37 36.44%),65 (1.10),←,
16,"McGuane, Luke",25y 174d,89 (27-3-59 32.02%),12 (0.13),←,
38,"Morris, Steven",23y 217d,17 (7-0-10 41.18%),1 (0.06),←,
26,"Nahas, Robin",24y 268d,73 (23-2-48 32.88%),93 (1.27),←,
17,"Newman, Chris",30y 78d,210 (69-4-137 33.81%),31 (0.15),←,
37,"Post, Jayden",22y 243d,26 (8-1-17 32.69%),5 (0.19),←,
18,"Rance, Alex",22y 300d,62 (18-1-43 29.84%),7 (0.11),←,
8,"Riewoldt, Jack",23y 278d,108 (38-3-67 36.57%),246 (2.28),←,
21,"Tuck, Shane",30y 224d,158 (58-3-97 37.66%),68 (0.43),←,
35,"White, Matt",25y 111d,86 (31-4-51 38.37%),42 (0.49),←,
Totals,Totals,24y 62d,1768 (640-43-1085 36.20%),980 (0.55),,
C,"Hardwick, Damien",39y 352d,62 (22-1-39 36.29%),,←,
