Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
25,"Austin, Logan",20y 333d,1 (1-0-0 100.00%),,←,
1,"Boak, Travis",27y 309d,188 (87-1-100 46.54%),114 (0.61),←,
5,"Broadbent, Matthew",25y 309d,135 (60-1-74 44.81%),46 (0.34),←,
33,"Byrne-Jones, Darcy",20y 259d,9 (5-0-4 55.56%),3 (0.33),←,
22,"Dixon, Charlie",25y 256d,76 (25-1-50 33.55%),120 (1.58),11 (6-0-5 54.55%),26 (2.36)
7,"Ebert, Brad",26y 64d,180 (80-1-99 44.72%),94 (0.52),104 (52-1-51 50.48%),61 (0.59)
9,"Gray, Robbie",28y 67d,144 (66-0-78 45.83%),195 (1.35),←,
46,"Gray, Sam",24y 125d,25 (17-0-8 68.00%),11 (0.44),←,
8,"Hartlett, Hamish",25y 296d,121 (55-1-65 45.87%),69 (0.57),←,
32,"Howard, Dougal",20y 72d,4 (3-0-1 75.00%),2 (0.50),←,
24,"Impey, Jarman",20y 332d,44 (25-0-19 56.82%),11 (0.25),←,
48,"Krakouer, Nathan",28y 31d,73 (34-0-39 46.58%),22 (0.30),60 (33-0-27 55.00%),14 (0.23)
3,"Neade, Jake",22y 7d,45 (26-0-19 57.78%),40 (0.89),←,
13,"OShea, Cameron",24y 84d,75 (35-0-40 46.67%),7 (0.09),←,
29,"Pittard, Jasper",25y 65d,87 (47-0-40 54.02%),11 (0.13),←,
21,"Polec, Jared",23y 237d,55 (32-0-23 58.18%),32 (0.58),39 (25-0-14 64.10%),23 (0.59)
14,"Stewart, Paul",28y 331d,95 (40-0-55 42.11%),33 (0.35),←,
12,"Trengove, Jackson",25y 216d,123 (51-1-71 41.87%),10 (0.08),←,
39,"Westhoff, Justin",29y 248d,192 (88-1-103 46.09%),242 (1.26),←,
16,"Wines, Ollie",21y 242d,73 (41-0-32 56.16%),33 (0.45),←,
20,"Wingard, Chad",22y 312d,98 (49-1-48 50.51%),167 (1.70),←,
40,"Young, Aaron",23y 182d,52 (26-1-25 50.96%),39 (0.75),←,
Totals,Totals,24y 232d,1895 (893-9-993 47.12%),1301 (0.69),,
C,"Hinkley, Ken",49y 249d,81 (47-0-34 58.02%),,←,
