Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
41,"Casboult, Levi",27y 130d,89 (29-1-59 33.15%),96 (1.08),←,
28,"Cuningham, David",20y 115d,10 (3-0-7 30.00%),6 (0.60),←,
30,"Curnow, Charlie",20y 170d,22 (5-0-17 22.73%),19 (0.86),←,
15,"Docherty, Sam",23y 279d,87 (27-1-59 31.61%),14 (0.16),74 (21-1-52 29.05%),13 (0.18)
25,"Fisher, Zac",19y 38d,12 (3-0-9 25.00%),2 (0.17),←,
4,"Gibbs, Bryce",28y 130d,226 (94-2-130 42.04%),134 (0.59),←,
32,"Graham, Nick",23y 41d,37 (10-0-27 27.03%),10 (0.27),←,
14,"Jones, Liam",26y 149d,90 (35-0-55 38.89%),84 (0.93),24 (8-0-16 33.33%),16 (0.67)
11,"Kerridge, Sam",24y 88d,54 (21-0-33 38.89%),31 (0.57),27 (8-0-19 29.63%),8 (0.30)
8,"Kreuzer, Matthew",28y 71d,156 (70-0-86 44.87%),81 (0.52),←,
13,"Lamb, Jed",24y 277d,43 (17-0-26 39.53%),32 (0.74),21 (8-0-13 38.10%),15 (0.71)
26,"Macreadie, Harrison",19y 103d,8 (1-0-7 12.50%),,←,
10,"McKay, Harry",19y 211d,1 (0-0-1 0.00%),1 (1.00),←,
3,"Murphy, Marc",30y 4d,231 (97-1-133 42.21%),166 (0.72),←,
5,"Petrevski-Seton, Sam",19y 154d,15 (4-0-11 26.67%),9 (0.60),←,
20,"Plowman, Lachie",22y 315d,56 (16-0-40 28.57%),1 (0.02),36 (12-0-24 33.33%),
1,"Silvagni, Jack",19y 218d,24 (4-0-20 16.67%),22 (0.92),←,
6,"Simpson, Kade",33y 79d,281 (107-3-171 38.61%),131 (0.47),←,
39,"Thomas, Dale",30y 32d,213 (121-2-90 57.28%),148 (0.69),56 (18-0-38 32.14%),27 (0.48)
23,"Weitering, Jacob",19y 242d,37 (10-0-27 27.03%),9 (0.24),←,
31,"Williamson, Tom",18y 223d,11 (5-0-6 45.45%),1 (0.09),←,
46,"Wright, Matthew",27y 221d,133 (61-0-72 45.86%),110 (0.83),39 (12-0-27 30.77%),47 (1.21)
Totals,Totals,23y 332d,1836 (740-10-1086 40.31%),1107 (0.60),,
C,"Bolton, Brendon",38y 96d,44 (17-0-27 38.64%),,39 (12-0-27 30.77%),
