St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
10,"Baker, Steven",22y 318d,50 (12-1-37 25.00%),14 (0.28),←,
14,"Ball, Luke",18y 315d,2 (1-0-1 50.00%),2 (1.00),←,
6,"Black, Heath",23y 312d,89 (22-0-67 24.72%),41 (0.46),20 (4-0-16 20.00%),6 (0.30)
24,"Brooks, Barry",19y 102d,2 (1-0-1 50.00%),,←,
3,"Burke, Nathan",33y 58d,307 (129-3-175 42.51%),118 (0.38),←,
16,"Capuano, Mathew",27y 215d,103 (64-1-38 62.62%),37 (0.36),21 (4-1-16 21.43%),13 (0.62)
20,"Clarke, Xavier",19y 189d,18 (3-1-14 19.44%),9 (0.50),←,
9,"Gehrig, Fraser",27y 33d,149 (70-1-78 47.32%),175 (1.17),34 (7-0-27 20.59%),16 (0.47)
2,"Hamill, Aaron",25y 228d,134 (58-0-76 43.28%),167 (1.25),42 (9-0-33 21.43%),53 (1.26)
35,"Harvey, Robert",31y 227d,257 (120-3-134 47.28%),149 (0.58),←,
7,"Hayes, Lenny",23y 81d,73 (19-2-52 27.40%),28 (0.38),←,
8,"Hudghton, Max",26y 215d,121 (46-2-73 38.84%),11 (0.09),←,
5,"Jones, Austinn",26y 189d,159 (62-2-95 39.62%),112 (0.70),←,
23,"Koschitzke, Justin",20y 197d,25 (5-0-20 20.00%),7 (0.28),←,
44,"Milne, Stephen",23y 28d,40 (9-1-30 23.75%),86 (2.15),←,
43,"Moyle, Brett",23y 5d,41 (9-0-32 21.95%),11 (0.27),←,
19,"Penny, Luke",22y 56d,37 (16-0-21 43.24%),5 (0.14),2 (1-0-1 50.00%),
17,"Powell, Stephen",26y 210d,76 (47-1-28 62.50%),65 (0.86),2 (1-0-1 50.00%),1 (0.50)
12,"Riewoldt, Nick",20y 170d,30 (7-1-22 25.00%),23 (0.77),←,
40,"Schwarze, Troy",21y 103d,29 (7-1-21 25.86%),6 (0.21),←,
4,"Thompson, Andrew",30y 166d,133 (50-2-81 38.35%),77 (0.58),←,
30,"Wulf, Daniel",22y 321d,26 (4-1-21 17.31%),14 (0.54),←,
Totals,Totals,24y 137d,1901 (761-23-1117 40.03%),1157 (0.61),,
C,"Thomas, Grant",45y 50d,31 (7-1-23 24.19%),,←,
