Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",23y 67d,36 (13-2-21 38.89%),7 (0.19),←,
25,"Chaplin, Troy",28y 70d,169 (72-1-96 42.90%),11 (0.07),29 (17-0-12 58.62%),1 (0.03)
30,"Conca, Reece",21y 265d,59 (28-1-30 48.31%),17 (0.29),←,
9,"Cotchin, Trent",24y 27d,115 (52-2-61 46.09%),66 (0.57),←,
3,"Deledio, Brett",27y 16d,198 (80-5-113 41.67%),129 (0.65),←,
27,"Edwards, Aaron",30y 63d,92 (50-1-41 54.89%),138 (1.50),10 (7-0-3 70.00%),14 (1.40)
10,"Edwards, Shane",25y 191d,136 (51-5-80 39.34%),87 (0.64),←,
5,"Ellis, Brandon",20y 274d,49 (25-1-23 52.04%),19 (0.39),←,
39,"Gordon, Nathan",24y 81d,7 (3-0-4 42.86%),5 (0.71),5 (1-0-4 20.00%),4 (0.80)
6,"Grigg, Shaun",26y 15d,116 (53-2-61 46.55%),50 (0.43),73 (35-2-36 49.32%),40 (0.55)
16,"Hampson, Shaun",26y 44d,69 (36-1-32 52.90%),32 (0.46),6 (2-0-4 33.33%),
14,"Houli, Bachar",25y 357d,98 (44-3-51 46.43%),23 (0.23),72 (34-2-36 48.61%),14 (0.19)
23,"Jackson, Daniel",28y 9d,151 (56-4-91 38.41%),59 (0.39),←,
42,"Lloyd, Sam",24y 62d,4 (1-0-3 25.00%),6 (1.50),←,
4,"Martin, Dustin",22y 312d,93 (40-2-51 44.09%),100 (1.08),←,
36,"McDonough, Matt",20y 98d,4 (0-0-4 0.00%),,←,
38,"Morris, Steven",25y 124d,50 (26-1-23 53.00%),6 (0.12),←,
1,"Newman, Chris",31y 351d,240 (85-5-150 36.46%),41 (0.17),←,
18,"Rance, Alex",24y 207d,91 (35-2-54 39.56%),8 (0.09),←,
8,"Riewoldt, Jack",25y 185d,141 (56-4-81 41.13%),336 (2.38),←,
29,"Vickery, Ty",23y 338d,80 (33-2-45 42.50%),88 (1.10),←,
31,"Vlastuin, Nick",20y 15d,25 (13-0-12 52.00%),10 (0.40),←,
Totals,Totals,24y 360d,2023 (852-44-1127 42.12%),1238 (0.61),,
C,"Hardwick, Damien",41y 259d,96 (41-2-53 43.75%),,←,
