Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
49,"Betheras, Rupert",23y 272d,15 (3-0-12 20.00%),8 (0.53),←,
26,"Brown, Gavin",31y 331d,238 (110-5-123 47.27%),180 (0.76),←,
5,"Buckley, Nathan",27y 27d,141 (51-2-88 36.88%),144 (1.02),121 (47-2-72 39.67%),123 (1.02)
17,"Burns, Scott",24y 242d,84 (31-1-52 37.50%),33 (0.39),←,
28,"Crosisca, Gavin",30y 341d,241 (121-5-115 51.24%),64 (0.27),←,
19,"Davis, Nick",19y 145d,15 (3-0-12 20.00%),5 (0.33),←,
9,"Freeborn, Glenn",26y 197d,76 (42-0-34 55.26%),43 (0.57),21 (4-0-17 19.05%),16 (0.76)
33,"Lane, Tyson",22y 362d,38 (13-0-25 34.21%),41 (1.08),19 (4-0-15 21.05%),22 (1.16)
32,"Licuria, Paul",21y 230d,22 (4-0-18 18.18%),9 (0.41),12 (2-0-10 16.67%),7 (0.58)
24,"Lockyer, Tarkyn",19y 296d,14 (4-0-10 28.57%),4 (0.29),←,
48,"Michael, Mal",22y 59d,45 (16-0-29 35.56%),9 (0.20),←,
8,"Olarenshaw, Ricky",26y 202d,81 (43-1-37 53.70%),14 (0.17),4 (0-0-4 0.00%),
2,"Orchard, Mark",23y 142d,67 (31-1-35 47.01%),10 (0.15),26 (7-1-18 28.85%),5 (0.19)
6,"Patterson, Stephen",28y 230d,94 (35-1-58 37.77%),87 (0.93),←,
35,"Prestigiacomo, Simon",21y 203d,47 (14-0-33 29.79%),2 (0.04),←,
3,"Richardson, Mark",26y 295d,100 (42-1-57 42.50%),72 (0.72),←,
23,"Rocca, Anthony",22y 7d,77 (30-0-47 38.96%),91 (1.18),55 (19-0-36 34.55%),80 (1.45)
12,"Schauble, Andrew",22y 278d,78 (27-0-51 34.62%),11 (0.14),←,
44,"Scotland, Heath",19y 32d,11 (2-0-9 18.18%),,←,
13,"Tape, Jamie",25y 139d,91 (40-1-50 44.51%),5 (0.05),16 (1-0-15 6.25%),1 (0.06)
20,"Tarrant, Chris",18y 338d,23 (7-0-16 30.43%),17 (0.74),←,
10,"Williams, Paul",26y 141d,167 (74-2-91 44.91%),196 (1.17),←,
Totals,Totals,24y 72d,1765 (743-20-1002 42.10%),1045 (0.59),,
C,"Shaw, Tony",39y 30d,87 (30-0-57 34.48%),,←,
