St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
26,"Battle, Josh",22y 38d,40 (17-0-23 42.50%),23 (0.57),←,
15,"Billings, Jack",25y 52d,126 (49-1-76 39.29%),88 (0.70),←,
16,"Butler, Dan",24y 128d,64 (42-0-22 65.63%),82 (1.28),19 (11-0-8 57.89%),29 (1.53)
11,"Clark, Hunter",21y 197d,47 (20-1-26 43.62%),6 (0.13),←,
1,"Coffield, Nick",20y 352d,36 (14-1-21 40.28%),1 (0.03),←,
14,"Geary, Jarryn",32y 108d,204 (101-2-101 50.00%),33 (0.16),←,
10,"Hannebery, Dan",29y 228d,221 (141-2-78 64.25%),99 (0.45),13 (6-0-7 46.15%),4 (0.31)
8,"Hill, Bradley",27y 92d,168 (105-0-63 62.50%),81 (0.48),19 (11-0-8 57.89%),2 (0.11)
20,"Howard, Dougal",24y 198d,64 (34-0-30 53.13%),15 (0.23),19 (11-0-8 57.89%),1 (0.05)
3,"Jones, Zak",25y 208d,106 (58-0-48 54.72%),28 (0.26),16 (9-0-7 56.25%),5 (0.31)
25,"Kent, Dean",26y 228d,91 (34-0-57 37.36%),85 (0.93),28 (14-0-14 50.00%),22 (0.79)
12,"King, Max",20y 94d,18 (10-0-8 55.56%),22 (1.22),←,
13,"Lonie, Jack",24y 57d,76 (31-0-45 40.79%),69 (0.91),←,
43,"Marsh, Jonathon",24y 358d,26 (11-0-15 42.31%),3 (0.12),11 (5-0-6 45.45%),3 (0.27)
19,"Marshall, Rowan",24y 320d,52 (20-0-32 38.46%),27 (0.52),←,
28,"Membrey, Tim",26y 136d,110 (49-2-59 45.45%),189 (1.72),109 (48-2-59 44.95%),189 (1.73)
33,"Paton, Ben",21y 356d,35 (16-0-19 45.71%),4 (0.11),←,
6,"Ross, Sebastian",27y 155d,140 (52-2-86 37.86%),24 (0.17),←,
5,"Savage, Shane",29y 278d,165 (78-2-85 47.88%),63 (0.38),109 (37-2-70 34.86%),26 (0.24)
35,"Sinclair, Jack",25y 240d,98 (39-1-58 40.31%),40 (0.41),←,
9,"Steele, Jack",24y 301d,97 (40-1-56 41.75%),36 (0.37),80 (32-1-47 40.63%),27 (0.34)
44,"Wilkie, Callum",24y 213d,41 (20-0-21 48.78%),,←,
Totals,Totals,25y 81d,2025 (981-15-1029 48.44%),1018 (0.50),,
C,"Ratten, Brett",49y 90d,145 (74-1-70 51.38%),,25 (14-0-11 56.00%),
