Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
44,"Bail, Rohan",27y 51d,71 (17-1-53 24.65%),28 (0.39),←,
10,"Brayshaw, Angus",19y 219d,19 (6-0-13 31.58%),5 (0.26),←,
18,"Cross, Daniel",32y 139d,246 (108-3-135 44.51%),34 (0.14),36 (10-0-26 27.78%),1 (0.03)
6,"Dawes, Chris",27y 92d,114 (63-1-50 55.70%),125 (1.10),43 (9-0-34 20.93%),42 (0.98)
14,"Dunn, Lynden",28y 94d,158 (40-2-116 25.95%),95 (0.60),←,
20,"Garland, Colin",27y 110d,132 (30-2-100 23.48%),16 (0.12),←,
36,"Garlett, Jeff",26y 13d,126 (63-1-62 50.40%),218 (1.73),19 (6-0-13 31.58%),35 (1.84)
11,"Gawn, Max",23y 229d,36 (8-0-28 22.22%),16 (0.44),←,
31,"Grimes, Jack",26y 97d,95 (20-2-73 22.11%),8 (0.08),←,
43,"Harmes, James",19y 315d,6 (2-0-4 33.33%),1 (0.17),←,
1,"Hogan, Jesse",20y 185d,17 (5-0-12 29.41%),39 (2.29),←,
38,"Howe, Jeremy",25y 48d,97 (21-0-76 21.65%),79 (0.81),←,
39,"Jetta, Neville",25y 185d,72 (16-2-54 23.61%),21 (0.29),←,
45,"Jones, Matt",27y 302d,50 (8-0-42 16.00%),10 (0.20),←,
2,"Jones, Nathan",27y 208d,198 (47-3-148 24.49%),93 (0.47),←,
8,"Lumumba, Heritier",28y 274d,217 (135-2-80 62.67%),30 (0.14),18 (6-0-12 33.33%),2 (0.11)
25,"McDonald, Tom",22y 332d,79 (17-0-62 21.52%),7 (0.09),←,
22,"Michie, Viv",23y 174d,15 (2-0-13 13.33%),,14 (2-0-12 14.29%),
30,"Neal-Bullen, Alex",19y 219d,8 (3-0-5 37.50%),6 (0.75),←,
23,"Vince, Bernie",29y 318d,169 (77-0-92 45.56%),103 (0.61),40 (9-0-31 22.50%),23 (0.57)
7,"Viney, Jack",21y 125d,46 (9-0-37 19.57%),11 (0.24),←,
4,"Watts, Jack",24y 143d,113 (28-2-83 25.66%),81 (0.72),←,
Totals,Totals,25y 76d,2084 (725-21-1338 34.79%),1026 (0.49),,
C,"Roos, Paul",52y 50d,243 (126-2-115 52.26%),,41 (10-0-31 24.39%),
