Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",28y 235d,173 (72-2-99 42.20%),63 (0.36),142 (69-2-71 49.30%),51 (0.36)
39,"Begg, Aiden",19y 217d,3 (1-0-2 33.33%),,←,
17,"Brown, Callum",24y 16d,69 (33-1-35 48.55%),23 (0.33),←,
6,"Brown, Tyler",22y 155d,22 (9-1-12 43.18%),3 (0.14),←,
14,"Cameron, Darcy",26y 299d,37 (13-1-23 36.49%),34 (0.92),36 (13-1-22 37.50%),34 (0.94)
25,"Crisp, Jack",28y 223d,184 (88-2-94 48.37%),56 (0.30),166 (81-2-83 49.40%),46 (0.28)
7,"Daicos, Josh",23y 168d,61 (27-1-33 45.08%),32 (0.52),←,
35,"Daicos, Nick",19y 130d,9 (4-0-5 44.44%),1 (0.11),←,
2,"de Goey, Jordan",26y 59d,126 (62-2-62 50.00%),165 (1.31),←,
16,"Henry, Oliver",19y 288d,16 (5-0-11 31.25%),15 (0.94),←,
32,"Hoskin-Elliott, Will",28y 253d,165 (69-2-94 42.42%),151 (0.92),113 (57-2-54 51.33%),109 (0.96)
38,"Howe, Jeremy",31y 318d,204 (75-2-127 37.25%),91 (0.45),104 (53-2-49 51.92%),11 (0.11)
1,"Lipinski, Patrick",23y 300d,65 (35-0-30 53.85%),34 (0.52),9 (4-0-5 44.44%),4 (0.44)
18,"Macrae, Finlay",20y 61d,10 (1-0-9 10.00%),1 (0.10),←,
44,"Madgen, Jack",29y 18d,49 (23-1-25 47.96%),2 (0.04),←,
37,"Maynard, Brayden",25y 235d,145 (67-2-76 46.90%),17 (0.12),←,
31,"McCreery, Beau",21y 24d,19 (6-0-13 31.58%),16 (0.84),←,
41,"Mihocek, Brody",29y 98d,87 (46-1-40 53.45%),143 (1.64),←,
30,"Moore, Darcy",26y 108d,111 (48-2-61 44.14%),67 (0.60),←,
9,"Noble, John",25y 49d,53 (23-1-29 44.34%),4 (0.08),←,
24,"Poulter, Caleb",19y 213d,12 (3-0-9 25.00%),2 (0.17),←,
3,"Quaynor, Isaac",22y 118d,44 (17-0-27 38.64%),3 (0.07),←,
22,"Sidebottom, Steele",31y 131d,273 (159-4-110 58.97%),177 (0.65),←,
Totals,Totals,24y 336d,1937 (886-25-1026 45.74%),1100 (0.57),,
C,"McRae, Craig",48y 233d,9 (4-0-5 44.44%),,←,
