Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
7,"Adcock, Jed",27y 268d,160 (66-2-92 41.88%),39 (0.24),←,
42,"Clarke, Justin",19y 265d,14 (7-0-7 50.00%),,←,
1,"Docherty, Sam",19y 297d,11 (4-0-7 36.36%),1 (0.09),←,
6,"Green, Josh",20y 351d,31 (15-0-16 48.39%),32 (1.03),←,
11,"Hanley, Pearce",24y 268d,73 (24-0-49 32.88%),28 (0.38),←,
2,"Harwood, Ryan",22y 3d,39 (15-0-24 38.46%),4 (0.10),←,
35,"Lester, Ryan",20y 349d,35 (15-0-20 42.86%),7 (0.20),←,
23,"Leuenberger, Matthew",25y 64d,86 (31-1-54 36.63%),18 (0.21),←,
36,"Maguire, Matt",29y 72d,152 (74-1-77 49.01%),20 (0.13),53 (20-0-33 37.74%),1 (0.02)
12,"Martin, Stefan",26y 266d,62 (15-1-46 25.00%),27 (0.44),5 (1-0-4 20.00%),4 (0.80)
32,"Mayes, Sam",19y 82d,15 (8-0-7 53.33%),8 (0.53),←,
21,"Merrett, Daniel",28y 241d,150 (65-3-82 44.33%),53 (0.35),←,
3,"Moloney, Brent",29y 194d,160 (54-3-103 34.69%),45 (0.28),15 (5-0-10 33.33%),8 (0.53)
34,"OBrien, Jesse",22y 178d,17 (4-0-13 23.53%),4 (0.24),←,
24,"Patfull, Joel",28y 246d,158 (64-3-91 41.46%),22 (0.14),←,
29,"Raines, Andrew",27y 155d,116 (40-1-75 34.91%),12 (0.10),60 (22-0-38 36.67%),11 (0.18)
30,"Redden, Jack",22y 244d,95 (35-1-59 37.37%),44 (0.46),←,
10,"Rich, Daniel",23y 64d,95 (38-1-56 40.53%),63 (0.66),←,
38,"Rockliff, Tom",23y 169d,80 (26-0-54 32.50%),41 (0.51),←,
14,"Staker, Brent",29y 79d,151 (78-1-72 51.99%),114 (0.75),41 (14-0-27 34.15%),30 (0.73)
26,"Yeo, Elliot",19y 313d,24 (9-0-15 37.50%),1 (0.04),←,
15,"Zorko, Dayne",24y 182d,35 (16-0-19 45.71%),36 (1.03),←,
Totals,Totals,24y 131d,1759 (703-18-1038 39.97%),619 (0.35),,
C,"Voss, Michael",38y 34d,109 (43-1-65 39.91%),,←,
