Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
21,"Austin, Mark",19y 154d,3 (1-0-2 33.33%),,←,
19,"Betts, Eddie",21y 244d,74 (17-2-55 24.32%),85 (1.15),←,
15,"Browne, Steven",19y 177d,10 (5-0-5 50.00%),4 (0.40),←,
44,"Carrazzo, Andrew",24y 225d,80 (21-2-57 27.50%),20 (0.25),←,
28,"Cloke, Cameron",23y 220d,42 (18-0-24 42.86%),19 (0.45),21 (9-0-12 42.86%),8 (0.38)
25,"Fevola, Brendan",27y 189d,159 (54-2-103 34.59%),462 (2.91),←,
14,"Fisher, Brad",24y 109d,86 (25-1-60 29.65%),110 (1.28),←,
4,"Gibbs, Bryce",19y 134d,38 (11-0-27 28.95%),16 (0.42),←,
16,"Grigg, Shaun",20y 99d,20 (8-0-12 40.00%),3 (0.15),←,
23,"Hartlett, Adam",22y 96d,8 (1-0-7 12.50%),2 (0.25),←,
40,"Jamison, Michael",22y 46d,18 (6-0-12 33.33%),,←,
5,"Judd, Chris",24y 323d,150 (91-2-57 61.33%),150 (1.00),16 (7-0-9 43.75%),12 (0.75)
8,"Kreuzer, Matthew",19y 75d,15 (8-0-7 53.33%),10 (0.67),←,
3,"Murphy, Marc",21y 8d,52 (14-0-38 26.92%),30 (0.58),←,
2,"Russell, Jordan",21y 264d,45 (12-1-32 27.78%),6 (0.13),←,
29,"Scotland, Heath",28y 6d,155 (52-1-102 33.87%),49 (0.32),102 (29-1-72 28.92%),37 (0.36)
6,"Simpson, Kade",24y 83d,82 (22-1-59 27.44%),45 (0.55),←,
24,"Stevens, Nick",28y 206d,209 (100-4-105 48.80%),124 (0.59),82 (26-2-54 32.93%),46 (0.56)
32,"Thornton, Bret",24y 255d,123 (31-1-91 25.61%),2 (0.02),←,
30,"Waite, Jarrad",25y 174d,101 (27-2-72 27.72%),105 (1.04),←,
1,"Walker, Andrew",22y 70d,76 (17-2-57 23.68%),25 (0.33),←,
34,"Wiggins, Simon",25y 320d,100 (30-1-69 30.50%),31 (0.31),←,
Totals,Totals,23y 75d,1646 (571-22-1053 34.69%),1298 (0.79),,
C,"Ratten, Brett",37y 16d,23 (8-0-15 34.78%),,←,
