Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
40,"Bentick, Adam",20y 356d,24 (7-0-17 29.17%),5 (0.21),←,
19,"Betts, Eddie",19y 190d,28 (6-1-21 23.21%),25 (0.89),←,
25,"Fevola, Brendan",25y 135d,111 (41-1-69 37.39%),281 (2.53),←,
11,"French, Barnaby",30y 191d,121 (50-2-69 42.15%),34 (0.28),59 (16-1-42 27.97%),14 (0.24)
33,"Houlihan, Ryan",24y 134d,124 (42-1-81 34.27%),82 (0.66),←,
43,"Koutoufides, Anthony",33y 137d,259 (133-2-124 51.74%),214 (0.83),←,
12,"Lappin, Matthew",30y 107d,224 (94-2-128 42.41%),224 (1.00),169 (66-1-102 39.35%),198 (1.17)
4,"Livingston, Luke",23y 212d,45 (9-0-36 20.00%),2 (0.04),←,
21,"Longmuir, Troy",27y 10d,83 (25-1-57 30.72%),49 (0.59),11 (2-1-8 22.73%),10 (0.91)
20,"McGrath, Cory",27y 120d,67 (30-1-36 45.52%),18 (0.27),39 (12-1-26 32.05%),4 (0.10)
10,"McLaren, Dylan",24y 27d,56 (33-0-23 58.93%),10 (0.18),10 (2-0-8 20.00%),4 (0.40)
3,"Murphy, Marc",18y 320d,10 (2-0-8 20.00%),6 (0.60),←,
28,"Prendergast, Ian",25y 275d,64 (18-0-46 28.13%),14 (0.22),←,
29,"Scotland, Heath",25y 318d,104 (39-0-65 37.50%),33 (0.32),51 (16-0-35 31.37%),21 (0.41)
6,"Simpson, Kade",22y 30d,31 (9-0-22 29.03%),14 (0.45),←,
36,"Sporn, Trent",23y 254d,46 (10-1-35 22.83%),7 (0.15),←,
24,"Stevens, Nick",26y 152d,179 (89-3-87 50.56%),106 (0.59),52 (15-1-36 29.81%),28 (0.54)
15,"Teague, David",25y 30d,80 (32-1-47 40.63%),6 (0.08),47 (14-1-32 30.85%),2 (0.04)
32,"Thornton, Bret",22y 201d,79 (20-0-59 25.32%),1 (0.01),←,
1,"Walker, Andrew",20y 17d,43 (11-1-31 26.74%),11 (0.26),←,
8,"Whitnall, Lance",26y 285d,189 (84-1-104 44.71%),321 (1.70),←,
34,"Wiggins, Simon",23y 266d,68 (19-1-48 28.68%),15 (0.22),←,
Totals,Totals,24y 321d,2035 (803-19-1213 39.46%),1478 (0.73),,
C,"Pagan, Denis",58y 253d,316 (170-1-145 53.96%),,76 (20-1-55 26.97%),
