Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barker, John",26y 202d,120 (43-1-76 36.25%),95 (0.79),65 (36-0-29 55.38%),82 (1.26)
33,"Barlow, Kris",28y 56d,53 (28-0-25 52.83%),41 (0.77),←,
17,"Chick, Daniel",25y 211d,125 (62-2-61 50.40%),127 (1.02),←,
35,"Cox, Adrian",21y 1d,11 (5-0-6 45.45%),4 (0.36),←,
9,"Crawford, Shane",27y,176 (89-2-85 51.14%),144 (0.82),←,
24,"Croad, Trent",21y 184d,82 (43-1-38 53.05%),79 (0.96),←,
19,"Dixon, Ben",24y 87d,92 (51-1-40 55.98%),139 (1.51),←,
34,"Graham, Mark",28y 180d,162 (75-2-85 46.91%),54 (0.33),←,
29,"Greene, Steven",19y 227d,9 (5-0-4 55.56%),6 (0.67),←,
5,"Harford, Daniel",24y 174d,135 (64-1-70 47.78%),60 (0.44),←,
3,"Hay, Jonathan",22y 27d,83 (40-1-42 48.80%),9 (0.11),←,
2,"Holland, Nick",27y 42d,127 (59-2-66 47.24%),190 (1.50),←,
37,"Lekkas, Angelo",25y 72d,109 (49-1-59 45.41%),42 (0.39),←,
28,"Lonie, Nathan",18y 189d,5 (1-0-4 20.00%),5 (1.00),←,
1,"Nicholls, Bill",20y 250d,6 (3-0-3 50.00%),5 (0.83),←,
20,"Rawlings, Jade",23y 335d,70 (35-0-35 50.00%),22 (0.31),←,
52,"Rehn, Shaun",30y 23d,148 (82-1-65 55.74%),61 (0.41),14 (10-0-4 71.43%),6 (0.43)
11,"Smith, Joel",24y 129d,114 (60-1-53 53.07%),69 (0.61),56 (31-1-24 56.25%),18 (0.32)
4,"Tallis, Rayden",26y 92d,116 (55-0-61 47.41%),15 (0.13),←,
23,"Thompson, Nathan",23y 207d,65 (36-1-28 56.15%),89 (1.37),←,
21,"Vandenberg, Richard",24y 238d,39 (18-1-20 47.44%),7 (0.18),←,
30,"Woods, Tony",32y 69d,170 (78-2-90 46.47%),35 (0.21),139 (62-2-75 45.32%),25 (0.18)
Totals,Totals,24y 286d,2017 (981-20-1016 48.64%),1298 (0.64),,
C,"Schwab, Peter",40y 352d,46 (26-0-20 56.52%),,←,
