Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
6,"Caldwell, Jye",22y 185d,37 (12-0-25 32.43%),10 (0.27),26 (9-0-17 34.62%),9 (0.35)
42,"DAmbrosio, Massimo",19y 300d,10 (5-0-5 50.00%),4 (0.40),←,
33,"Davey, Alwyn",19y 34d,3 (2-0-1 66.67%),2 (0.67),←,
2,"Draper, Sam",24y 185d,46 (15-0-31 32.61%),17 (0.37),←,
22,"Durham, Sam",21y 266d,30 (12-0-18 40.00%),7 (0.23),←,
21,"Heppell, Dyson",30y 322d,216 (101-2-113 47.22%),67 (0.31),←,
19,"Hind, Nick",28y 225d,65 (27-0-38 41.54%),23 (0.35),44 (18-0-26 40.91%),6 (0.14)
23,"Jones, Harry",22y 35d,29 (14-0-15 48.28%),34 (1.17),←,
29,"Kelly, Jake",28y 70d,134 (58-1-75 43.66%),2 (0.01),24 (8-0-16 33.33%),1 (0.04)
4,"Langford, Kyle",26y 121d,110 (45-1-64 41.36%),83 (0.75),←,
15,"Laverde, Jayden",26y 354d,94 (40-0-54 42.55%),37 (0.39),←,
37,"Martin, Nic",21y 363d,24 (9-0-15 37.50%),21 (0.88),←,
1,"McGrath, Andrew",24y 303d,114 (54-1-59 47.81%),19 (0.17),←,
47,"Menzie, Jye",20y 155d,5 (3-0-2 60.00%),6 (1.20),←,
7,"Merrett, Zach",27y 180d,187 (79-2-106 42.78%),56 (0.30),←,
3,"Parish, Darcy",25y 250d,135 (54-1-80 40.37%),51 (0.38),←,
16,"Perkins, Archie",21y 6d,42 (17-0-25 40.48%),31 (0.74),←,
27,"Redman, Mason",25y 218d,83 (37-1-45 45.18%),13 (0.16),←,
14,"Ridley, Jordan",24y 163d,71 (29-1-41 41.55%),1 (0.01),←,
12,"Setterfield, Will",25y 55d,60 (24-0-36 40.00%),14 (0.23),3 (2-0-1 66.67%),2 (0.67)
9,"Shiel, Dylan",30y 23d,202 (86-4-112 43.56%),87 (0.43),67 (27-1-39 41.04%),23 (0.34)
25,"Stringer, Jake",28y 341d,173 (86-0-87 49.71%),305 (1.76),84 (38-0-46 45.24%),145 (1.73)
10,"Weideman, Sam",25y 279d,61 (35-0-26 57.38%),64 (1.05),2 (1-0-1 50.00%),2 (1.00)
Totals,Totals,24y 320d,1931 (844-14-1073 43.71%),954 (0.49),,
C,"Scott, Brad",46y 333d,214 (108-0-106 50.47%),,3 (2-0-1 66.67%),
