Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
24,"Bryan, Nick",20y 296d,6 (1-0-5 16.67%),1 (0.17),←,
6,"Caldwell, Jye",21y 320d,33 (10-0-23 30.30%),7 (0.21),22 (7-0-15 31.82%),6 (0.27)
42,"DAmbrosio, Massimo",19y 70d,7 (4-0-3 57.14%),2 (0.29),←,
2,"Draper, Sam",23y 320d,42 (13-0-29 30.95%),14 (0.33),←,
22,"Durham, Sam",21y 36d,26 (10-0-16 38.46%),6 (0.23),←,
35,"Guelfi, Matt",25y,82 (39-1-42 48.17%),31 (0.38),←,
21,"Heppell, Dyson",30y 92d,212 (99-2-111 47.17%),65 (0.31),←,
19,"Hind, Nick",27y 360d,63 (27-0-36 42.86%),23 (0.37),42 (18-0-24 42.86%),6 (0.14)
8,"Hobbs, Ben",18y 332d,17 (6-0-11 35.29%),8 (0.47),←,
29,"Kelly, Jake",27y 205d,130 (56-1-73 43.46%),2 (0.02),20 (6-0-14 30.00%),1 (0.05)
4,"Langford, Kyle",25y 256d,107 (43-1-63 40.65%),77 (0.72),←,
15,"Laverde, Jayden",26y 124d,90 (38-0-52 42.22%),37 (0.41),←,
37,"Martin, Nic",21y 133d,20 (7-0-13 35.00%),19 (0.95),←,
1,"McGrath, Andrew",24y 73d,110 (52-1-57 47.73%),19 (0.17),←,
7,"Merrett, Zach",26y 315d,183 (77-2-104 42.62%),56 (0.31),←,
3,"Parish, Darcy",25y 20d,131 (52-1-78 40.08%),49 (0.37),←,
16,"Perkins, Archie",20y 141d,38 (15-0-23 39.47%),25 (0.66),←,
27,"Redman, Mason",24y 353d,79 (35-1-43 44.94%),11 (0.14),←,
14,"Ridley, Jordan",23y 298d,67 (27-1-39 41.04%),,←,
9,"Shiel, Dylan",29y 158d,198 (84-4-110 43.43%),83 (0.42),63 (25-1-37 40.48%),19 (0.30)
25,"Stringer, Jake",28y 111d,171 (86-0-85 50.29%),303 (1.77),82 (38-0-44 46.34%),143 (1.74)
20,"Wright, Peter",25y 340d,108 (30-0-78 27.78%),164 (1.52),42 (17-0-25 40.48%),79 (1.88)
30,"Zerk-Thatcher, Brandon",23y 354d,28 (13-1-14 48.21%),,←,
Totals,Totals,24y 173d,1948 (824-16-1108 42.30%),1002 (0.51),,
C,"Rutten, Ben",39y 78d,43 (17-0-26 39.53%),,←,
