Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barker, John",27y 115d,133 (49-1-83 37.22%),105 (0.79),78 (42-0-36 53.85%),92 (1.18)
33,"Barlow, Kris",28y 334d,66 (33-0-33 50.00%),55 (0.83),←,
32,"Brown, Campbell",18y 290d,2 (0-0-2 0.00%),,←,
17,"Chick, Daniel",26y 124d,139 (68-2-69 49.64%),146 (1.05),←,
35,"Cox, Adrian",21y 279d,24 (11-0-13 45.83%),8 (0.33),←,
24,"Cox, Simon",25y 140d,69 (32-0-37 46.38%),29 (0.42),11 (5-0-6 45.45%),5 (0.45)
9,"Crawford, Shane",27y 278d,190 (95-2-93 50.53%),159 (0.84),←,
19,"Dixon, Ben",25y,106 (57-1-48 54.25%),160 (1.51),←,
34,"Graham, Mark",29y 93d,176 (81-2-93 46.59%),54 (0.31),←,
29,"Greene, Steven",20y 140d,17 (7-0-10 41.18%),9 (0.53),←,
3,"Hay, Jonathan",22y 305d,94 (45-1-48 48.40%),11 (0.12),←,
15,"Hodge, Luke",17y 364d,5 (3-0-2 60.00%),3 (0.60),←,
2,"Holland, Nick",27y 320d,141 (65-2-74 46.81%),207 (1.47),←,
8,"Johnson, Brett",20y 229d,23 (12-0-11 52.17%),4 (0.17),←,
26,"Loats, David",21y 121d,1 (0-0-1 0.00%),,←,
28,"Mitchell, Sam",19y 245d,3 (1-0-2 33.33%),1 (0.33),←,
13,"Picioane, Lance",22y 7d,38 (19-0-19 50.00%),12 (0.32),34 (18-0-16 52.94%),10 (0.29)
20,"Rawlings, Jade",24y 248d,84 (41-0-43 48.81%),26 (0.31),←,
16,"Ries, Nick",19y 335d,8 (4-0-4 50.00%),3 (0.38),←,
38,"Stone, Nick",20y 256d,5 (2-0-3 40.00%),,←,
4,"Tallis, Rayden",27y 5d,128 (60-0-68 46.88%),17 (0.13),←,
21,"Vandenberg, Richard",25y 151d,53 (24-1-28 46.23%),20 (0.38),←,
Totals,Totals,23y 249d,1505 (709-12-784 47.11%),1029 (0.68),,
C,"Schwab, Peter",41y 265d,60 (32-0-28 53.33%),,←,
