Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
9,"Cripps, Patrick",23y 75d,70 (17-1-52 25.00%),26 (0.37),←,
28,"Cuningham, David",21y 63d,16 (3-0-13 18.75%),7 (0.44),←,
30,"Curnow, Charlie",21y 118d,36 (7-0-29 19.44%),41 (1.14),←,
35,"Curnow, Ed",28y 206d,132 (52-2-78 40.15%),27 (0.20),←,
2,"Dow, Paddy",18y 228d,11 (1-0-10 9.09%),2 (0.18),←,
25,"Fisher, Zac",19y 351d,28 (5-0-23 17.86%),11 (0.39),←,
14,"Jones, Liam",27y 97d,106 (37-0-69 34.91%),84 (0.79),40 (10-0-30 25.00%),16 (0.40)
36,"Kerr, Pat",19y 305d,3 (0-0-3 0.00%),2 (0.67),←,
11,"Kerridge, Sam",25y 36d,66 (23-0-43 34.85%),33 (0.50),39 (10-0-29 25.64%),10 (0.26)
8,"Kreuzer, Matthew",29y 19d,169 (72-0-97 42.60%),86 (0.51),←,
13,"Lamb, Jed",25y 225d,56 (19-0-37 33.93%),41 (0.73),34 (10-0-24 29.41%),24 (0.71)
16,"Lang, Darcy",22y 192d,48 (27-1-20 57.29%),34 (0.71),4 (1-0-3 25.00%),3 (0.75)
4,"OBrien, Lochie",18y 256d,8 (1-0-7 12.50%),,←,
24,"OShea, Cameron",26y 80d,90 (37-0-53 41.11%),7 (0.08),9 (1-0-8 11.11%),
5,"Petrevski-Seton, Sam",20y 102d,31 (6-0-25 19.35%),13 (0.42),←,
20,"Plowman, Lachie",23y 263d,71 (18-0-53 25.35%),1 (0.01),51 (14-0-37 27.45%),
17,"Rowe, Sam",30y 194d,89 (27-1-61 30.90%),16 (0.18),←,
1,"Silvagni, Jack",20y 166d,33 (5-0-28 15.15%),30 (0.91),←,
6,"Simpson, Kade",34y 27d,297 (109-3-185 37.21%),131 (0.44),←,
39,"Thomas, Dale",30y 345d,229 (123-2-104 54.15%),150 (0.66),72 (20-0-52 27.78%),29 (0.40)
23,"Weitering, Jacob",20y 190d,48 (11-0-37 22.92%),10 (0.21),←,
46,"Wright, Matthew",28y 169d,149 (63-0-86 42.28%),127 (0.85),55 (14-0-41 25.45%),64 (1.16)
Totals,Totals,24y 135d,1786 (663-10-1113 37.12%),879 (0.49),,
C,"Bolton, Brendon",39y 44d,60 (19-0-41 31.67%),,55 (14-0-41 25.45%),
