Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",28y 124d,115 (57-1-57 50.00%),46 (0.40),←,
28,"Bell, Tom",23y 316d,33 (15-1-17 46.97%),26 (0.79),←,
12,"Boekhorst, Blaine",21y 235d,1 (1-0-0 100.00%),,←,
7,"Buckley, Dylan",22y 40d,10 (4-0-6 40.00%),2 (0.20),←,
44,"Carrazzo, Andrew",31y 131d,182 (72-4-106 40.66%),47 (0.26),←,
41,"Casboult, Levi",25y 41d,39 (15-1-23 39.74%),31 (0.79),←,
9,"Cripps, Patrick",20y 38d,6 (2-1-3 41.67%),1 (0.17),←,
35,"Curnow, Ed",25y 169d,70 (36-2-32 52.86%),11 (0.16),←,
31,"Dick, Matthew",20y 173d,1 (1-0-0 100.00%),,←,
15,"Docherty, Sam",21y 190d,33 (12-1-20 37.88%),8 (0.24),20 (6-1-13 32.50%),7 (0.35)
46,"Ellard, David",26y 43d,56 (27-0-29 48.21%),36 (0.64),←,
33,"Everitt, Andrejs",26y 43d,100 (58-3-39 59.50%),50 (0.50),21 (7-0-14 33.33%),18 (0.86)
4,"Gibbs, Bryce",26y 41d,181 (81-2-98 45.30%),102 (0.56),←,
23,"Henderson, Lachie",25y 132d,105 (48-1-56 46.19%),96 (0.91),90 (40-1-49 45.00%),93 (1.03)
40,"Jamison, Michael",28y 318d,135 (60-2-73 45.19%),2 (0.01),←,
14,"Jones, Liam",24y 60d,70 (28-0-42 40.00%),73 (1.04),4 (1-0-3 25.00%),5 (1.25)
3,"Murphy, Marc",27y 280d,189 (84-1-104 44.71%),144 (0.76),←,
17,"Rowe, Sam",27y 157d,35 (13-1-21 38.57%),13 (0.37),←,
6,"Simpson, Kade",30y 355d,226 (92-3-131 41.37%),122 (0.54),←,
42,"Tuohy, Zach",25y 136d,80 (38-1-41 48.13%),28 (0.35),←,
1,"Walker, Andrew",28y 342d,181 (69-3-109 38.95%),119 (0.66),←,
36,"Wood, Cameron",28y 52d,74 (37-1-36 50.68%),23 (0.31),10 (3-1-6 35.00%),2 (0.20)
Totals,Totals,25y 255d,1922 (850-29-1043 44.22%),980 (0.51),,
C,"Malthouse, Mick",61y 251d,714 (406-7-301 57.35%),,50 (20-1-29 41.00%),
