Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
3,"Bartram, Clint",20y 71d,28 (13-1-14 48.21%),6 (0.21),←,
21,"Bell, Daniel",23y 14d,51 (20-1-30 40.20%),1 (0.02),←,
32,"Bruce, Cameron",28y 210d,168 (78-1-89 46.73%),185 (1.10),←,
41,"Carroll, Nathan",27y 190d,68 (23-1-44 34.56%),1 (0.01),←,
36,"Davey, Aaron",24y 322d,88 (42-1-45 48.30%),122 (1.39),←,
14,"Dunn, Lynden",20y 349d,28 (11-0-17 39.29%),25 (0.89),←,
8,"Frawley, James",19y 220d,11 (4-0-7 36.36%),,←,
18,"Green, Brad",27y 45d,172 (81-1-90 47.38%),216 (1.26),←,
40,"Jamar, Mark",24y 262d,55 (23-1-31 42.73%),18 (0.33),←,
2,"Jones, Nathan",20y 98d,35 (8-1-26 24.29%),18 (0.51),←,
23,"McDonald, James",31y 205d,204 (92-1-111 45.34%),49 (0.24),←,
5,"McLean, Brock",22y 47d,67 (31-1-35 47.01%),30 (0.45),←,
7,"Miller, Brad",24y 296d,96 (38-1-57 40.10%),37 (0.39),←,
22,"Moloney, Brent",24y 90d,64 (28-1-35 44.53%),14 (0.22),41 (16-0-25 39.02%),8 (0.20)
10,"Morton, Cale",18y 100d,6 (0-0-6 0.00%),2 (0.33),←,
27,"Rivers, Jared",23y 192d,68 (33-1-34 49.26%),4 (0.06),←,
24,"Robertson, Russell",29y 155d,211 (101-1-109 48.10%),390 (1.85),←,
12,"Sylvia, Colin",22y 171d,57 (23-1-33 41.23%),33 (0.58),←,
37,"Warnock, Matthew",24y 24d,5 (1-0-4 20.00%),1 (0.20),←,
31,"Wheatley, Paul",27y 15d,119 (57-0-62 47.90%),33 (0.28),←,
34,"White, Jeff",31y 68d,259 (120-1-138 46.53%),110 (0.42),227 (107-1-119 47.36%),92 (0.41)
39,"Wonaeamirri, Austin",19y 208d,4 (0-0-4 0.00%),5 (1.25),←,
Totals,Totals,24y 119d,1864 (827-16-1021 44.37%),1300 (0.70),,
C,"Bailey, Dean",41y 100d,6 (0-0-6 0.00%),,←,
