Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Bears Games (W-D-L W%),Brisbane Bears Goals (Ave.)
35,"Akermanis, Jason",18y 183d,15 (7-0-8 46.67%),11 (0.73),←,
10,"Ashcroft, Marcus",23y 335d,125 (35-1-89 28.40%),73 (0.58),←,
25,"Bews, Andrew",31y 38d,244 (126-1-117 51.84%),134 (0.55),37 (16-0-21 43.24%),2 (0.05)
1,"Champion, Richard",27y 134d,92 (26-1-65 28.80%),33 (0.36),←,
5,"Chapman, Nathan",20y 111d,41 (11-0-30 26.83%),12 (0.29),←,
16,"Clarke, Matthew",21y 342d,42 (18-0-24 42.86%),3 (0.07),←,
6,"Fletcher, Adrian",25y 320d,105 (46-0-59 43.81%),54 (0.51),60 (21-0-39 35.00%),34 (0.57)
8,"Gowers, Andrew",26y 137d,105 (65-0-40 61.90%),55 (0.52),16 (6-0-10 37.50%),1 (0.06)
32,"Hart, Shaun",24y 101d,80 (21-1-58 26.88%),53 (0.66),←,
18,"Lambert, Craig",26y 325d,151 (44-0-107 29.14%),61 (0.40),28 (11-0-17 39.29%),8 (0.29)
44,"Lappin, Nigel",19y 66d,34 (14-0-20 41.18%),23 (0.68),←,
23,"Leppitsch, Justin",19y 329d,23 (8-0-15 34.78%),13 (0.57),←,
2,"McAdam, Gilbert",28y 149d,90 (47-1-42 52.78%),78 (0.87),37 (17-0-20 45.95%),30 (0.81)
7,"McIvor, Scott",29y 17d,182 (66-0-116 36.26%),89 (0.49),127 (40-0-87 31.50%),74 (0.58)
19,"McLean, Michael",30y 176d,176 (71-2-103 40.91%),40 (0.23),81 (24-0-57 29.63%),17 (0.21)
4,"McRae, Craig",21y 338d,21 (9-0-12 42.86%),23 (1.10),←,
24,"Merrett, Roger",35y 129d,294 (138-3-153 47.45%),405 (1.38),145 (41-1-103 28.62%),257 (1.77)
22,"Scott, Chris",19y 115d,31 (12-0-19 38.71%),17 (0.55),←,
38,"Scott, Dion",25y 147d,42 (16-0-26 38.10%),28 (0.67),36 (15-0-21 41.67%),28 (0.78)
3,"Voss, Michael",20y 50d,53 (20-0-33 37.74%),45 (0.85),←,
33,"White, Darryl",22y 75d,66 (22-1-43 34.09%),69 (1.05),←,
Totals,Totals,24y 242d,2012 (822-11-1179 40.85%),1319 (0.66),,
C,"Walls, Robert",45y 36d,306 (144-2-160 47.39%),,107 (29-1-77 27.57%),
