North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
3,"Anderson, Jed",28y 144d,92 (37-0-55 40.22%),31 (0.34),82 (30-0-52 36.59%),27 (0.33)
34,"Archer, Jackson",19y 168d,1 (0-0-1 0.00%),,←,
16,"Bonar, Aiden",23y 110d,27 (5-0-22 18.52%),5 (0.19),21 (2-0-19 9.52%),
4,"Corr, Aidan",28y 40d,113 (48-3-62 43.81%),2 (0.02),15 (1-0-14 6.67%),
25,"Curtis, Paul",19y 114d,9 (0-0-9 0.00%),5 (0.56),←,
9,"Davies-Uniacke, Luke",23y 18d,63 (15-1-47 24.60%),17 (0.27),←,
22,"Goldstein, Todd",33y 360d,287 (127-2-158 44.60%),148 (0.52),←,
18,"Greenwood, Hugh",30y 112d,96 (41-2-53 43.75%),47 (0.49),13 (1-0-12 7.69%),2 (0.15)
43,"Hall, Aaron",31y 229d,151 (42-2-107 28.48%),93 (0.62),48 (9-1-38 19.79%),17 (0.35)
20,"Larkey, Nick",24y 20d,64 (16-1-47 25.78%),105 (1.64),←,
11,"McDonald, Luke",27y 137d,151 (64-0-87 42.38%),17 (0.11),←,
23,"McKay, Ben",24y 184d,45 (6-1-38 14.44%),1 (0.02),←,
39,"Perez, Flynn",20y 305d,14 (0-0-14 0.00%),,←,
24,"Powell, Tom",20y 116d,23 (2-1-20 10.87%),8 (0.35),←,
8,"Scott, Bailey",21y 352d,48 (5-1-42 11.46%),19 (0.40),←,
12,"Simpkin, Jy",24y 113d,108 (33-1-74 31.02%),41 (0.38),←,
2,"Stephenson, Jaidyn",23y 162d,82 (37-1-44 45.73%),94 (1.15),28 (3-1-24 12.50%),18 (0.64)
5,"Taylor, Curtis",22y 81d,44 (8-1-35 19.32%),17 (0.39),←,
26,"Thomas, Tarryn",22y 93d,57 (17-1-39 30.70%),45 (0.79),←,
28,"Turner, Kayne",26y 177d,115 (46-1-68 40.43%),58 (0.50),←,
19,"Walker, Josh",29y 226d,136 (45-2-89 33.82%),75 (0.55),51 (8-1-42 16.67%),6 (0.12)
38,"Xerri, Tristan",23y 103d,23 (4-1-18 19.57%),9 (0.39),←,
44,"Zurhaar, Cameron",24y 35d,75 (21-1-53 28.67%),96 (1.28),←,
Totals,Totals,24y 322d,1824 (619-23-1182 33.94%),933 (0.51),,
C,"Noble, David",55y 42d,36 (5-1-30 15.28%),,←,
