Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
22,"Addison, Dylan",25y 322d,88 (45-1-42 51.70%),30 (0.34),←,
47,"Austin, Mark",24y 182d,32 (12-0-20 37.50%),2 (0.06),17 (7-0-10 41.18%),1 (0.06)
5,"Boyd, Matthew",30y 363d,219 (101-2-116 46.58%),75 (0.34),←,
45,"Campbell, Tom",21y 296d,12 (2-0-10 16.67%),11 (0.92),←,
4,"Cross, Daniel",30y 148d,209 (97-3-109 47.13%),32 (0.15),←,
6,"Dahlhaus, Luke",21y 4d,49 (17-0-32 34.69%),52 (1.06),←,
29,"Dickson, Tory",25y 333d,29 (8-0-21 27.59%),42 (1.45),←,
13,"Giansiracusa, Daniel",31y 167d,249 (111-4-134 45.38%),314 (1.26),←,
1,"Grant, Jarrad",24y 50d,57 (27-0-30 47.37%),69 (1.21),←,
16,"Griffen, Ryan",27y 29d,182 (91-1-90 50.27%),120 (0.66),←,
26,"Hunter, Lachie",18y 255d,8 (2-0-6 25.00%),2 (0.25),←,
21,"Liberatore, Tom",21y 101d,54 (17-0-37 31.48%),10 (0.19),←,
27,"Minson, Will",28y 136d,157 (76-1-80 48.73%),72 (0.46),←,
38,"Morris, Dale",30y 239d,172 (92-2-78 54.07%),3 (0.02),←,
2,"Murphy, Robert",31y 77d,248 (107-4-137 43.95%),167 (0.67),←,
42,"Picken, Liam",27y 24d,106 (47-0-59 44.34%),30 (0.28),←,
23,"Roughead, Jordan",22y 295d,56 (21-0-35 37.50%),12 (0.21),←,
25,"Stevens, Koby",22y 68d,29 (11-0-18 37.93%),11 (0.38),18 (7-0-11 38.89%),9 (0.50)
15,"Tutt, Jason",22y 102d,19 (5-0-14 26.32%),12 (0.63),←,
3,"Wallis, Mitch",20y 305d,42 (12-0-30 28.57%),12 (0.29),←,
10,"Wood, Easton",23y 355d,46 (20-0-26 43.48%),6 (0.13),←,
31,"Young, Tom",21y 121d,23 (13-0-10 56.52%),4 (0.17),14 (5-0-9 35.71%),2 (0.14)
Totals,Totals,25y 64d,2086 (934-18-1134 44.77%),1088 (0.52),,
C,"McCartney, Brendan",52y 306d,43 (12-0-31 27.91%),,←,
