Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
13,"Cox, Nik",19y 191d,18 (8-0-10 44.44%),9 (0.50),←,
12,"Cutler, Tom",26y 155d,82 (24-1-57 29.88%),34 (0.41),16 (6-1-9 40.63%),2 (0.13)
2,"Draper, Sam",22y 300d,16 (3-0-13 18.75%),2 (0.13),←,
42,"Durham, Sam",20y 16d,2 (1-0-1 50.00%),,←,
35,"Guelfi, Matt",23y 345d,59 (30-1-28 51.69%),11 (0.19),←,
33,"Ham, Brayden",22y 91d,33 (14-0-19 42.42%),9 (0.27),←,
21,"Heppell, Dyson",29y 72d,187 (90-2-95 48.66%),62 (0.33),←,
19,"Hind, Nick",26y 340d,39 (17-0-22 43.59%),19 (0.49),18 (8-0-10 44.44%),2 (0.11)
26,"Hooker, Cale",32y 285d,219 (103-2-114 47.49%),122 (0.56),←,
15,"Laverde, Jayden",25y 104d,64 (28-0-36 43.75%),37 (0.58),←,
43,"McDonald-Tipungwuti, Anthony",28y 94d,124 (53-1-70 43.15%),151 (1.22),←,
7,"Merrett, Zach",25y 295d,160 (68-2-90 43.13%),48 (0.30),←,
3,"Parish, Darcy",24y,111 (46-1-64 41.89%),45 (0.41),←,
16,"Perkins, Archie",19y 121d,16 (8-0-8 50.00%),7 (0.44),←,
27,"Redman, Mason",23y 333d,55 (26-1-28 48.18%),6 (0.11),←,
14,"Ridley, Jordan",22y 278d,43 (18-1-24 43.02%),,←,
9,"Shiel, Dylan",28y 138d,175 (75-4-96 44.00%),79 (0.45),40 (16-1-23 41.25%),15 (0.38)
5,"Smith, Devon",28y 66d,169 (64-3-102 38.76%),136 (0.80),60 (26-1-33 44.17%),36 (0.60)
40,"Snelling, Will",23y 353d,37 (16-1-20 44.59%),22 (0.59),36 (15-1-20 43.06%),21 (0.58)
17,"Stewart, James",27y 143d,67 (28-1-38 42.54%),66 (0.99),49 (20-1-28 41.84%),48 (0.98)
25,"Stringer, Jake",27y 91d,152 (78-0-74 51.32%),268 (1.76),63 (30-0-33 47.62%),108 (1.71)
20,"Wright, Peter",24y 320d,82 (20-0-62 24.39%),101 (1.23),16 (7-0-9 43.75%),16 (1.00)
11,"Zaharakis, David",31y 154d,226 (104-3-119 46.68%),136 (0.60),←,
Totals,Totals,25y 155d,2136 (922-24-1190 43.16%),1370 (0.64),,
C,"Rutten, Ben",38y 58d,18 (8-0-10 44.44%),,←,
