Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
30,"Conca, Reece",18y 360d,17 (5-1-11 32.35%),,←,
9,"Cotchin, Trent",21y 122d,60 (23-1-36 39.17%),31 (0.52),←,
43,"Dea, Matt",19y 298d,4 (0-0-4 0.00%),,←,
3,"Deledio, Brett",24y 111d,146 (51-4-91 36.30%),98 (0.67),←,
10,"Edwards, Shane",22y 286d,85 (23-4-58 29.41%),38 (0.45),←,
15,"Farmer, Mitch",22y 215d,27 (8-0-19 29.63%),8 (0.30),24 (8-0-16 33.33%),8 (0.33)
41,"Foley, Nathan",25y 333d,106 (33-3-70 32.55%),31 (0.29),←,
25,"Graham, Angus",24y 113d,43 (12-2-29 30.23%),15 (0.35),←,
6,"Grigg, Shaun",23y 110d,60 (23-1-36 39.17%),16 (0.27),17 (5-1-11 32.35%),6 (0.35)
14,"Houli, Bachar",23y 87d,44 (15-2-27 36.36%),13 (0.30),18 (5-1-12 30.56%),4 (0.22)
23,"Jackson, Daniel",25y 104d,100 (29-3-68 30.50%),27 (0.27),←,
28,"King, Jake",27y 134d,72 (19-4-49 29.17%),43 (0.60),←,
4,"Martin, Dustin",20y 42d,39 (11-1-27 29.49%),35 (0.90),←,
16,"McGuane, Luke",24y 176d,84 (25-3-56 31.55%),4 (0.05),←,
13,"Miller, Brad",28y 32d,143 (48-2-93 34.27%),99 (0.69),10 (4-0-6 40.00%),10 (1.00)
20,"Morton, Mitch",24y 191d,67 (21-3-43 33.58%),103 (1.54),55 (15-3-37 30.00%),92 (1.67)
26,"Nahas, Robin",23y 270d,51 (12-2-37 25.49%),51 (1.00),←,
18,"Rance, Alex",21y 302d,40 (7-1-32 18.75%),7 (0.17),←,
8,"Riewoldt, Jack",22y 280d,86 (27-3-56 33.14%),189 (2.20),←,
2,"Thursfield, Will",25y 110d,73 (21-3-49 30.82%),,←,
21,"Tuck, Shane",29y 226d,136 (47-3-86 35.66%),58 (0.43),←,
29,"Vickery, Ty",21y 68d,41 (12-2-27 31.71%),38 (0.93),←,
Totals,Totals,23y 247d,1524 (472-48-1004 30.97%),904 (0.59),,
C,"Hardwick, Damien",38y 354d,40 (11-1-28 28.75%),,←,
