Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
41,"Bentley, Greg",20y 117d,16 (8-0-8 50.00%),4 (0.25),←,
10,"Boak, Travis",19y 3d,7 (5-0-2 71.43%),1 (0.14),←,
7,"Burgoyne, Peter",29y 187d,201 (114-3-84 57.46%),184 (0.92),←,
8,"Burgoyne, Shaun",24y 287d,122 (82-0-40 67.21%),131 (1.07),←,
27,"Carlile, Alipate",20y 96d,6 (3-0-3 50.00%),,←,
25,"Cassisi, Domenic",24y 316d,100 (63-1-36 63.50%),41 (0.41),←,
30,"Chaplin, Troy",21y 162d,35 (18-1-16 52.86%),4 (0.11),←,
35,"Cornes, Chad",27y 265d,178 (110-1-67 62.08%),147 (0.83),←,
18,"Cornes, Kane",24y 211d,133 (83-1-49 62.78%),57 (0.43),←,
33,"Ebert, Brett",23y 259d,72 (37-1-34 52.08%),104 (1.44),←,
29,"Krakouer, Nathan",19y 91d,11 (7-0-4 63.64%),5 (0.45),←,
5,"Lade, Brendon",31y 25d,188 (106-3-79 57.18%),153 (0.81),←,
12,"Lonie, Nathan",24y 153d,97 (36-0-61 37.11%),47 (0.48),33 (16-0-17 48.48%),12 (0.36)
4,"Motlop, Daniel",25y 141d,69 (29-1-39 42.75%),88 (1.28),22 (9-0-13 40.91%),35 (1.59)
16,"Pearce, Danyle",21y 119d,43 (21-0-22 48.84%),30 (0.70),←,
36,"Pettigrew, Michael",22y 141d,49 (24-0-25 48.98%),22 (0.45),←,
15,"Rodan, David",23y 300d,83 (30-0-53 36.14%),67 (0.81),18 (11-0-7 61.11%),24 (1.33)
9,"Surjan, Jacob",21y 354d,40 (22-0-18 55.00%),7 (0.17),←,
6,"Thomson, Adam",20y 348d,19 (9-0-10 47.37%),10 (0.53),←,
28,"Thurstans, Toby",26y 355d,76 (47-1-28 62.50%),50 (0.66),←,
39,"Westhoff, Justin",20y 307d,9 (5-0-4 55.56%),21 (2.33),←,
21,"Wilson, Michael",30y 256d,181 (97-4-80 54.70%),50 (0.28),←,
Totals,Totals,23y 320d,1735 (956-17-762 55.10%),1223 (0.70),,
C,"Williams, Mark",48y 348d,207 (123-2-82 59.90%),,←,
