Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
42,"Boyd, Matthew",23y 224d,46 (17-0-29 36.96%),11 (0.24),←,
17,"Cooney, Adam",20y 190d,43 (17-0-26 39.53%),34 (0.79),←,
4,"Cross, Daniel",23y 9d,48 (18-1-29 38.54%),7 (0.15),←,
10,"Eagleton, Nathan",27y 149d,174 (76-3-95 44.54%),152 (0.87),118 (50-1-67 42.80%),107 (0.91)
13,"Giansiracusa, Daniel",24y 28d,89 (32-2-55 37.08%),83 (0.93),←,
9,"Gilbee, Lindsay",24y 274d,75 (30-1-44 40.67%),44 (0.59),←,
3,"Grant, Chris",33y 116d,314 (160-5-149 51.75%),523 (1.67),←,
16,"Griffen, Ryan",19y 255d,19 (10-0-9 52.63%),9 (0.47),←,
8,"Hahn, Mitch",24y 333d,93 (34-1-58 37.10%),55 (0.59),←,
25,"Hargrave, Ryan",24y 256d,74 (28-2-44 39.19%),19 (0.26),←,
6,"Johnson, Brad",29y 264d,256 (116-5-135 46.29%),337 (1.32),←,
36,"Lake, Brian",24y 40d,55 (18-0-37 32.73%),8 (0.15),←,
23,"McMahon, Jordan",22y 316d,74 (25-2-47 35.14%),30 (0.41),←,
27,"Minson, Will",20y 362d,24 (13-0-11 54.17%),6 (0.25),←,
32,"Morgan, Adam",24y 162d,16 (7-0-9 43.75%),6 (0.38),13 (5-0-8 38.46%),6 (0.46)
38,"Morris, Dale",23y 100d,19 (12-0-7 63.16%),,←,
2,"Murphy, Robert",23y 303d,103 (38-2-63 37.86%),68 (0.66),←,
15,"Power, Sam",22y 280d,53 (15-1-37 29.25%),11 (0.21),←,
30,"Robbins, Matthew",28y 335d,115 (47-2-66 41.74%),82 (0.71),108 (43-2-63 40.74%),82 (0.76)
34,"Skipper, Wayde",23y 38d,28 (10-1-17 37.50%),12 (0.43),←,
5,"Smith, Rohan",32y 312d,278 (132-5-141 48.38%),234 (0.84),←,
7,"West, Scott",31y 145d,278 (128-4-146 46.76%),99 (0.36),←,
Totals,Totals,25y 71d,2274 (983-37-1254 43.23%),1830 (0.80),,
C,"Eade, Rodney",48y 4d,176 (94-2-80 53.98%),,24 (13-0-11 54.17%),
