St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
8,"Acres, Blake",20y 297d,22 (8-0-14 36.36%),6 (0.27),←,
20,"Armitage, David",28y 44d,146 (60-1-85 41.44%),86 (0.59),←,
15,"Billings, Jack",20y 347d,38 (11-0-27 28.95%),24 (0.63),←,
27,"Bruce, Josh",24y 52d,64 (18-1-45 28.91%),88 (1.38),50 (17-1-32 35.00%),85 (1.70)
24,"Dempster, Sean",32y 192d,218 (105-3-110 48.85%),20 (0.09),164 (70-3-91 43.60%),12 (0.07)
7,"Dunstan, Luke",21y 183d,52 (19-1-32 37.50%),26 (0.50),←,
14,"Geary, Jarryn",28y 37d,138 (72-1-65 52.54%),23 (0.17),←,
19,"Gilbert, Sam",29y 346d,175 (98-5-72 57.43%),35 (0.20),←,
22,"Gresham, Jade",18y 341d,15 (8-0-7 53.33%),10 (0.67),←,
1,"Hickey, Tom",25y 146d,59 (18-1-40 31.36%),19 (0.32),47 (17-1-29 37.23%),14 (0.30)
36,"McKenzie, Daniel",20y 74d,13 (7-0-6 53.85%),,←,
28,"Membrey, Tim",22y 65d,26 (12-1-13 48.08%),43 (1.65),25 (11-1-13 46.00%),43 (1.72)
41,"Minchington, Darren",22y 234d,21 (7-1-13 35.71%),18 (0.86),←,
11,"Montagna, Leigh",32y 271d,267 (140-5-122 53.37%),149 (0.56),←,
16,"Newnes, Jack",23y 157d,87 (28-1-58 32.76%),22 (0.25),←,
12,"Riewoldt, Nick",33y 287d,315 (154-6-155 49.84%),677 (2.15),←,
17,"Roberton, Dylan",25y 39d,98 (42-0-56 42.86%),13 (0.13),61 (20-0-41 32.79%),8 (0.13)
6,"Ross, Sebastian",23y 84d,55 (17-1-37 31.82%),8 (0.15),←,
5,"Savage, Shane",25y 207d,107 (57-1-49 53.74%),53 (0.50),51 (16-1-34 32.35%),16 (0.31)
3,"Steven, Jack",26y 124d,130 (49-2-79 38.46%),87 (0.67),←,
44,"Weller, Maverick",24y 168d,86 (22-1-63 26.16%),40 (0.47),54 (16-1-37 30.56%),37 (0.69)
34,"Wright, Nathan",22y 165d,26 (10-0-16 38.46%),3 (0.12),←,
Totals,Totals,25y 43d,2158 (962-32-1164 44.58%),1450 (0.67),,
C,"Richardson, Alan",51y 74d,63 (19-1-43 30.95%),,62 (19-1-42 31.45%),
