Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",26y 96d,82 (42-0-40 51.22%),25 (0.30),←,
19,"Betts, Eddie",26y 122d,167 (67-3-97 41.02%),265 (1.59),←,
21,"Bootsma, Josh",20y 34d,6 (2-0-4 33.33%),,←,
44,"Carrazzo, Andrew",29y 103d,155 (63-3-89 41.61%),46 (0.30),←,
41,"Casboult, Levi",23y 13d,7 (4-0-3 57.14%),7 (1.00),←,
34,"Duigan, Nick",28y 202d,39 (21-1-17 55.13%),6 (0.15),←,
38,"Garlett, Jeff",23y 237d,77 (43-1-33 56.49%),130 (1.69),←,
4,"Gibbs, Bryce",24y 13d,135 (63-1-71 47.04%),71 (0.53),←,
22,"Hampson, Shaun",25y 7d,58 (31-1-26 54.31%),30 (0.52),←,
23,"Henderson, Lachie",23y 104d,61 (29-1-31 48.36%),34 (0.56),46 (21-1-24 46.74%),31 (0.67)
40,"Jamison, Michael",26y 290d,88 (41-1-46 47.16%),1 (0.01),←,
45,"Joseph, Aaron",23y 267d,70 (36-0-34 51.43%),10 (0.14),←,
5,"Judd, Chris",29y 201d,240 (138-3-99 58.13%),208 (0.87),106 (54-1-51 51.42%),70 (0.66)
8,"Kreuzer, Matthew",23y 319d,89 (47-0-42 52.81%),50 (0.56),←,
9,"Lucas, Kane",21y 275d,19 (11-0-8 57.89%),5 (0.26),←,
14,"McLean, Brock",27y 17d,120 (49-1-70 41.25%),52 (0.43),26 (12-0-14 46.15%),13 (0.50)
3,"Murphy, Marc",25y 252d,143 (64-1-78 45.10%),117 (0.82),←,
12,"Robinson, Mitch",23y 294d,68 (38-1-29 56.62%),41 (0.60),←,
6,"Simpson, Kade",28y 327d,177 (72-2-103 41.24%),111 (0.63),←,
42,"Tuohy, Zach",23y 108d,31 (18-0-13 58.06%),8 (0.26),←,
1,"Walker, Andrew",26y 314d,143 (51-3-89 36.71%),109 (0.76),←,
13,"Yarran, Chris",22y 99d,64 (31-1-32 49.22%),41 (0.64),←,
Totals,Totals,25y 52d,2039 (961-24-1054 47.13%),1367 (0.67),,
C,"Malthouse, Mick",59y 223d,665 (386-6-273 58.50%),,1 (0-0-1 0.00%),
