Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
10,"Ashcroft, Marcus",28y 213d,229 (89-4-136 39.74%),129 (0.56),77 (36-2-39 48.05%),45 (0.58)
20,"Black, Simon",21y 22d,38 (22-0-16 57.89%),29 (0.76),←,
26,"Bolton, Craig",19y 330d,6 (3-0-3 50.00%),5 (0.83),←,
36,"Bradshaw, Daniel",21y 156d,42 (17-1-24 41.67%),73 (1.74),39 (14-1-24 37.18%),73 (1.87)
16,"Brown, Jonathan",18y 179d,3 (2-0-1 66.67%),,←,
32,"Hart, Shaun",28y 344d,169 (70-2-97 42.01%),129 (0.76),67 (33-1-33 50.00%),48 (0.72)
31,"Heuskes, Adam",24y 36d,118 (62-2-54 53.39%),9 (0.08),32 (21-0-11 65.63%),2 (0.06)
2,"Johnson, Chris",23y 331d,116 (33-2-81 29.31%),124 (1.07),57 (26-2-29 47.37%),57 (1.00)
18,"Lambert, Craig",31y 203d,210 (77-2-131 37.14%),79 (0.38),38 (20-1-17 53.95%),7 (0.18)
44,"Lappin, Nigel",23y 309d,134 (68-3-63 51.87%),92 (0.69),73 (36-2-35 50.68%),52 (0.71)
11,"Lynch, Alastair",31y 311d,210 (90-2-118 43.33%),329 (1.57),58 (29-2-27 51.72%),67 (1.16)
17,"Martin, Michael",23y 60d,54 (29-1-24 54.63%),18 (0.33),6 (3-0-3 50.00%),
43,"McDonald, Beau",20y 174d,12 (6-0-6 50.00%),3 (0.25),←,
4,"McRae, Craig",26y 216d,103 (54-2-47 53.40%),135 (1.31),64 (33-2-29 53.13%),79 (1.23)
7,"Molloy, Jarrod",23y 349d,103 (35-1-67 34.47%),145 (1.41),44 (27-1-16 62.50%),91 (2.07)
8,"Notting, Tim",21y 187d,20 (11-0-9 55.00%),14 (0.70),←,
24,"Picken, Marcus",20y 199d,12 (4-0-8 33.33%),3 (0.25),←,
6,"Power, Luke",20y 108d,31 (17-0-14 54.84%),27 (0.87),←,
22,"Scott, Chris",23y 358d,112 (57-2-53 51.79%),49 (0.44),57 (30-1-26 53.51%),26 (0.46)
34,"Shattock, Aaron",19y 359d,3 (2-0-1 66.67%),,←,
3,"Voss, Michael",24y 293d,135 (68-1-66 50.74%),110 (0.81),56 (30-0-26 53.57%),38 (0.68)
33,"White, Darryl",26y 318d,163 (74-4-85 46.63%),142 (0.87),73 (35-2-36 49.32%),36 (0.49)
Totals,Totals,23y 329d,2023 (890-29-1104 43.99%),1644 (0.81),,
C,"Matthews, Leigh",48y 55d,256 (146-5-105 58.01%),,32 (21-0-11 65.63%),
